# data from sep on SN2992 as observed by hst with a SB cutoff of 26 mag/sqr-arcsec and a block size of 8 on 2016-10-11
# thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
2.423410427642211891e-19,9.000000000000000000e+00,2.000000000000000000e+00,6.100000000000000000e+01,6.300000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,6.187873317812528740e+01,2.021319956041042865e+00,5.129224873846318644e-01,5.164814621914690651e-01,2.363162856427014624e-03,7.194860577583312988e-01,7.153626680374145508e-01,1.108110785484313965e+00,1.949653387069702148e+00,1.936218738555908203e+00,-1.784129254519939423e-02,5.242447383595700086e-18,5.380961672299848506e-18,1.193071858999400879e-18,4.144690616002595464e-18,6.200000000000000000e+01,2.000000000000000000e+00,6.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00
2.423410427642211891e-19,1.100000000000000000e+01,5.000000000000000000e+00,2.600000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.819046512187403408e+01,1.819825672873247369e+00,2.873812641115738309e+00,1.353249841210908855e+00,1.575069780901763750e+00,1.965322971343994141e+00,6.037946343421936035e-01,5.605433583259582520e-01,9.610182642936706543e-01,2.040854692459106445e+00,-2.237089872360229492e+00,4.542759291674858013e-18,7.456480665516359066e-18,8.466179610807401420e-19,3.360794503748089483e-18,2.700000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.423410427642211891e-19,1.400000000000000000e+01,3.000000000000000000e+00,9.100000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,9.412875843261024045e+01,4.399614589120199426e+00,2.412371028652826155e+00,1.328245369050677027e+00,1.336880973292430497e+00,1.820138454437255859e+00,6.539971828460693359e-01,5.927923917770385742e-01,9.373843073844909668e-01,1.702485680580139160e+00,-1.886957406997680664e+00,6.934873392539914387e-18,7.921596879329413551e-18,1.111215409749648659e-18,4.040798799017466570e-18,9.500000000000000000e+01,5.000000000000000000e+00,9.500000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00
2.423410427642211891e-19,9.000000000000000000e+00,3.000000000000000000e+00,1.090000000000000000e+02,1.110000000000000000e+02,3.000000000000000000e+00,6.000000000000000000e+00,1.098769882893570156e+02,4.387509916050173153e+00,4.528669829093308064e-01,7.393567395191873448e-01,1.322818834697132573e-01,8.894340395927429199e-01,6.333489418029785156e-01,1.197981357574462891e+00,2.329917192459106445e+00,1.427108883857727051e+00,-8.337134718894958496e-01,4.432642940580267587e-18,5.398894534389691869e-18,8.574913536303262599e-19,2.707687226866792920e-18,1.100000000000000000e+02,5.000000000000000000e+00,1.100000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
2.423410427642211891e-19,9.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,4.014956230457684683e+00,6.009012162017271841e+00,5.061211299796777308e-01,5.210416676483884402e-01,-3.393348044972821498e-03,7.223414182662963867e-01,7.109047770500183105e-01,-1.357353925704956055e+00,1.975897908210754395e+00,1.919316053390502930e+00,2.573655731976032257e-02,5.601008672441511204e-18,5.686853062821958140e-18,1.335192551776703930e-18,5.147655380529267050e-18,4.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00
2.423410427642211891e-19,3.000000000000000000e+01,1.100000000000000000e+01,7.000000000000000000e+00,1.600000000000000000e+01,2.000000000000000000e+00,7.000000000000000000e+00,1.162667331525662107e+01,3.965602145433144265e+00,6.094577285138601752e+00,1.815809193060758275e+00,1.527492326668870248e+00,2.565914869308471680e+00,1.151723861694335938e+00,3.100258111953735352e-01,2.079165279865264893e-01,6.978505253791809082e-01,-3.498064577579498291e-01,1.384696457664889329e-17,1.600467595784142916e-17,1.016107733881950074e-18,3.042559096944851017e-18,1.000000000000000000e+01,3.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.423410427642211891e-19,2.800000000000000000e+01,8.000000000000000000e+00,3.400000000000000000e+01,4.100000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00,3.836529506876023277e+01,4.567536982252303979e+00,4.477778567282300060e+00,1.135197461681176190e+00,2.878484336935036580e-01,2.121882677078247070e+00,1.053845524787902832e+00,8.527895808219909668e-02,2.270255982875823975e-01,8.955008983612060547e-01,-1.151323243975639343e-01,1.455476896474010566e-17,1.599090505500364636e-17,1.497118119767634416e-18,4.523583590714653726e-18,4.000000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00
2.423410427642211891e-19,7.000000000000000000e+00,2.000000000000000000e+00,6.900000000000000000e+01,7.200000000000000000e+01,4.000000000000000000e+00,7.000000000000000000e+00,7.027646867091947058e+01,5.263087562290385435e+00,6.227372286564767379e-01,6.432658791502363638e-01,3.554452227066797754e-01,9.942811131477355957e-01,5.266954898834228516e-01,7.998328208923339844e-01,2.345594406127929688e+00,2.270739078521728516e+00,-2.592179536819458008e+00,3.043935111893832978e-18,4.113603514221627578e-18,7.943270665739527982e-19,3.027162370613095236e-18,7.000000000000000000e+01,5.000000000000000000e+00,7.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00
2.423410427642211891e-19,9.000000000000000000e+00,3.000000000000000000e+00,8.400000000000000000e+01,8.600000000000000000e+01,5.000000000000000000e+00,7.000000000000000000e+00,8.508233612248140787e+01,6.055576098874285051e+00,5.125767837557653195e-01,5.196611907795343210e-01,2.633791413936403814e-02,7.366777062416076660e-01,6.996741890907287598e-01,8.522424101829528809e-01,1.956021189689636230e+00,1.929355263710021973e+00,-1.982734948396682739e-01,6.529951111902343726e-18,7.096740644297659884e-18,1.509449107954115537e-18,5.492698883804736590e-18,8.500000000000000000e+01,6.000000000000000000e+00,8.500000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00
2.423410427642211891e-19,2.700000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00,8.000000000000000000e+00,2.275274213319385552e+01,5.620396316480386290e+00,2.097815809040059598e+00,1.842850545198790435e+00,1.053319681302175681e+00,1.741074204444885254e+00,9.535863995552062988e-01,7.251763939857482910e-01,6.685524582862854004e-01,7.610491514205932617e-01,-7.642502188682556152e-01,3.086773017379637293e-17,3.172155923696340894e-17,3.165344753096456754e-18,7.876530425196299497e-18,2.300000000000000000e+01,6.000000000000000000e+00,2.100000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00
2.423410427642211891e-19,9.000000000000000000e+00,2.000000000000000000e+00,4.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,4.898256943868989310e+01,2.004412677600735826e+00,5.041773029776088766e-01,5.023544047143126967e-01,3.930092917394878427e-03,7.122501134872436523e-01,7.065631151199340820e-01,6.714547872543334961e-01,1.983550190925598145e+00,1.990747928619384766e+00,-3.103600442409515381e-02,2.747103871980047284e-17,2.768639353791742849e-17,6.785571427877155656e-18,2.661528067144496316e-17,4.900000000000000000e+01,2.000000000000000000e+00,4.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00
2.423410427642211891e-19,2.000000000000000000e+01,8.000000000000000000e+00,4.400000000000000000e+01,5.000000000000000000e+01,4.000000000000000000e+00,8.000000000000000000e+00,4.723771930893495608e+01,6.216651242014402889e+00,2.404394141236259941e+00,7.748352156612821062e-01,-7.096914423781495174e-01,1.634055256843566895e+00,7.135074138641357422e-01,-3.582864701747894287e-01,5.700053572654724121e-01,1.768785715103149414e+00,1.044165015220642090e+00,1.899655680058245325e-17,2.005978994453973843e-17,3.176830983082368096e-18,1.193478356231924750e-17,4.800000000000000000e+01,6.000000000000000000e+00,4.800000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00
