# data from sep on SN14871 as observed by hst with a SB cutoff of 26 mag/sqr-arcsec on 2016-10-11
# thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
3.786578793190956079e-21,1.670000000000000000e+02,1.660000000000000000e+02,5.300000000000000000e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,6.128875765523602581e+01,3.664537900569758921e+00,1.105254602999748670e+01,5.632494747724216211e+00,-4.962646367778873469e-01,3.331307411193847656e+00,2.363774776458740234e+00,-9.055753052234649658e-02,9.083624184131622314e-02,1.782463788986206055e-01,1.600669696927070618e-02,5.019391100385569473e-18,5.170727102174596098e-18,8.592242323901394972e-20,8.985301748880401240e-20,6.100000000000000000e+01,3.000000000000000000e+00,6.100000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00
3.786578793190956079e-21,1.160000000000000000e+02,1.120000000000000000e+02,5.680000000000000000e+02,5.800000000000000000e+02,1.100000000000000000e+01,2.200000000000000000e+01,5.739777774529413819e+02,1.617053567168422035e+01,6.962302465887681535e+00,5.990394235230478870e+00,-9.828017843983971602e-02,2.640481233596801758e+00,2.445517539978027344e+00,-9.977504611015319824e-02,1.436639130115509033e-01,1.669725924730300903e-01,4.713985603302717209e-03,1.289390527283877096e-18,1.312005645231076873e-18,2.493910126521311460e-20,2.632567246052793059e-20,5.740000000000000000e+02,1.600000000000000000e+01,5.740000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,1.280000000000000000e+02,1.250000000000000000e+02,1.025000000000000000e+03,1.037000000000000000e+03,2.500000000000000000e+01,3.600000000000000000e+01,1.030616216508275102e+03,3.040679001350319766e+01,7.144309635639412903e+00,6.581610536156009772e+00,1.331422575611895809e-02,2.672943115234375000e+00,2.565403699874877930e+00,2.364372089505195618e-02,1.399720609188079834e-01,1.519390642642974854e-01,-5.663111223839223385e-04,1.754241422915455197e-18,1.781405827436543488e-18,3.243675357909898764e-20,3.419801820485471846e-20,1.031000000000000000e+03,3.000000000000000000e+01,1.031000000000000000e+03,3.000000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,1.480000000000000000e+02,1.440000000000000000e+02,1.101000000000000000e+03,1.114000000000000000e+03,2.600000000000000000e+01,3.900000000000000000e+01,1.107023551199417625e+03,3.245984053911529799e+01,7.741463692912020633e+00,7.479540942845730456e+00,2.374905910603501979e-01,2.807438135147094727e+00,2.709113597869873047e+00,5.334247946739196777e-01,1.293004900217056274e-01,1.338284015655517578e-01,-8.211105130612850189e-03,2.206822334930727962e-18,2.234091171004151072e-18,3.815195122638099410e-20,4.015867523656330032e-20,1.107000000000000000e+03,3.200000000000000000e+01,1.107000000000000000e+03,3.200000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,7.400000000000000000e+01,7.300000000000000000e+01,1.405000000000000000e+03,1.414000000000000000e+03,3.500000000000000000e+01,4.400000000000000000e+01,1.409315672238120214e+03,3.953437576738654258e+01,5.307423871898006240e+00,4.753027256785998134e+00,-3.542935937129882973e-01,2.340955495834350586e+00,2.140181779861450195e+00,-4.534406661987304688e-01,1.893575489521026611e-01,2.114443629980087280e-01,2.822965756058692932e-02,4.430626481042016444e-19,4.526952180361699362e-19,9.177775691428980310e-21,9.588641310004184223e-21,1.409000000000000000e+03,3.900000000000000000e+01,1.409000000000000000e+03,3.900000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,1.290000000000000000e+02,1.250000000000000000e+02,1.230000000000000000e+02,1.350000000000000000e+02,3.400000000000000000e+01,4.600000000000000000e+01,1.289069995492174314e+02,3.990482686003858959e+01,7.227501887453009033e+00,6.747410784150716268e+00,-1.025830214989014166e-01,2.692304372787475586e+00,2.593532323837280273e+00,-2.019289284944534302e-01,1.383902579545974731e-01,1.482369899749755859e-01,4.207981750369071960e-03,1.591436355138227705e-18,1.616115495508900424e-18,2.900564394114597448e-20,3.054599641338749457e-20,1.290000000000000000e+02,4.000000000000000000e+01,1.290000000000000000e+02,4.000000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,5.800000000000000000e+01,5.800000000000000000e+01,6.940000000000000000e+02,7.020000000000000000e+02,4.600000000000000000e+01,5.300000000000000000e+01,6.982217218361487312e+02,4.942586387454708330e+01,4.864615945566562516e+00,3.874258846411690271e+00,5.078345259650873800e-01,2.253603935241699219e+00,1.913150191307067871e+00,3.990077376365661621e-01,2.084180265665054321e-01,2.616948783397674561e-01,-5.463851243257522583e-02,2.631576115657892607e-19,2.675920492815036152e-19,5.448412916584831799e-21,5.575722394425921634e-21,6.980000000000000000e+02,5.000000000000000000e+01,6.980000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,9.500000000000000000e+01,9.400000000000000000e+01,1.857000000000000000e+03,1.867000000000000000e+03,4.600000000000000000e+01,5.600000000000000000e+01,1.862024242480779549e+03,5.090631359235464259e+01,5.962306643042104781e+00,5.588707872926530484e+00,2.728316392069274343e-03,2.441787481307983398e+00,2.364040613174438477e+00,7.302279118448495865e-03,1.677203625440597534e-01,1.789322793483734131e-01,-1.637567183934152126e-04,7.945782709862274958e-19,8.109283229739506408e-19,1.603671694104033847e-20,1.689331416412728320e-20,1.862000000000000000e+03,5.100000000000000000e+01,1.862000000000000000e+03,5.100000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,1.260000000000000000e+02,1.250000000000000000e+02,1.953000000000000000e+03,1.965000000000000000e+03,4.800000000000000000e+01,5.900000000000000000e+01,1.958922994316739278e+03,5.325838611051258908e+01,7.396183749897254245e+00,6.848865946831988794e+00,-1.816798079766712704e-01,2.729652166366577148e+00,2.606539487838745117e+00,-2.930394113063812256e-01,1.352930217981338501e-01,1.461047828197479248e-01,7.177833467721939087e-03,1.315459124288485764e-18,1.333911455803012428e-18,2.333400575416798117e-20,2.456626414438904240e-20,1.959000000000000000e+03,5.300000000000000000e+01,1.959000000000000000e+03,5.300000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,7.100000000000000000e+01,7.100000000000000000e+01,1.643000000000000000e+03,1.650000000000000000e+03,5.400000000000000000e+01,6.400000000000000000e+01,1.646754408549075833e+03,5.897131393613882722e+01,4.251718694778920948e+00,7.067408213046881826e+00,8.561983960962358253e-01,2.703205585479736328e+00,2.002949476242065430e+00,1.297596454620361328e+00,2.410804778337478638e-01,1.450328528881072998e-01,-5.841256305575370789e-02,3.079668383777934652e-19,3.109910106972873343e-19,5.000051136219113786e-21,5.077033459252314236e-21,1.647000000000000000e+03,5.900000000000000000e+01,1.647000000000000000e+03,5.800000000000000000e+01,0.000000000000000000e+00
