# data from sep on SN19174 with a SB cutoff of 25 mag/sqr-arcsec on 2016-05-18
# thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
1.217466397540567072e-20,7.500000000000000000e+01,7.200000000000000000e+01,4.200000000000000000e+01,5.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,4.673396600851170746e+01,3.027764596710524003e+00,5.812931429313820786e+00,3.748448807015376971e+00,-1.681056598444126138e-01,2.413820743560791016e+00,1.932575941085815430e+00,-8.071887493133544922e-02,1.722536385059356689e-01,2.671234607696533203e-01,1.545002404600381851e-02,2.066904320727077054e-18,2.166944577985005912e-18,5.018216555614532458e-20,5.291528015994563272e-20,4.700000000000000000e+01,2.000000000000000000e+00,4.700000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.217466397540567072e-20,5.300000000000000000e+01,5.200000000000000000e+01,7.650000000000000000e+02,7.720000000000000000e+02,2.000000000000000000e+01,2.800000000000000000e+01,7.683859971622241574e+02,2.390585824166368667e+01,3.605947353494128649e+00,3.687957399430148442e+00,-2.578825162622422340e-02,1.922340393066406250e+00,1.896974444389343262e+00,-1.290095210075378418e+00,2.773334980010986328e-01,2.711663544178009033e-01,3.878540592268109322e-03,9.767980432218988160e-19,1.008279710155054496e-18,2.683017185482858284e-20,2.822621362192227745e-20,7.680000000000000000e+02,2.400000000000000000e+01,7.680000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,8.200000000000000000e+01,8.200000000000000000e+01,1.552000000000000000e+03,1.561000000000000000e+03,3.800000000000000000e+01,4.700000000000000000e+01,1.556498145194443396e+03,4.272649166474103311e+01,5.305640298422606094e+00,5.185537954946120465e+00,1.773487910185522765e-02,2.303954124450683594e+00,2.276614665985107422e+00,1.435831934213638306e-01,1.884808242321014404e-01,1.928462237119674683e-01,-1.289233448915183544e-03,1.929004213627749257e-18,1.973753443995949225e-18,3.994297173596875943e-20,4.192417916295836541e-20,1.556000000000000000e+03,4.300000000000000000e+01,1.556000000000000000e+03,4.300000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,1.420000000000000000e+02,1.380000000000000000e+02,1.514000000000000000e+03,1.527000000000000000e+03,3.600000000000000000e+01,4.800000000000000000e+01,1.520538850638966551e+03,4.202965974213863376e+01,8.200490703726515562e+00,7.298739554146315811e+00,-2.275909277757435234e-01,2.873095273971557617e+00,2.691570997238159180e+00,-2.337303459644317627e-01,1.220495477318763733e-01,1.371286362409591675e-01,7.611552253365516663e-03,5.356770775285735211e-18,5.426690698103617535e-18,8.810369851431628370e-20,9.240905728038115248e-20,1.521000000000000000e+03,4.200000000000000000e+01,1.521000000000000000e+03,4.200000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,1.270000000000000000e+02,1.260000000000000000e+02,1.701000000000000000e+03,1.714000000000000000e+03,4.200000000000000000e+01,5.200000000000000000e+01,1.707502845389241884e+03,4.690749747714784235e+01,1.012962194211661426e+01,5.938750525210391373e+00,-6.993621673891858848e-01,3.200507640838623047e+00,2.413529157638549805e+00,-1.610650122165679932e-01,9.952958673238754272e-02,1.697658598423004150e-01,2.344170957803726196e-02,3.468740126120187627e-18,3.527343804568038255e-18,5.213402745843490479e-20,5.424888917783718044e-20,1.707000000000000000e+03,4.700000000000000000e+01,1.707000000000000000e+03,4.700000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,8.400000000000000000e+01,8.200000000000000000e+01,8.300000000000000000e+01,9.300000000000000000e+01,1.200000000000000000e+02,1.290000000000000000e+02,8.779030759984857468e+01,1.243013296024915633e+02,5.306302892333942367e+00,5.143503222343667858e+00,3.765359955205127562e-02,2.305339336395263672e+00,2.266101598739624023e+00,2.166313380002975464e-01,1.884649246931076050e-01,1.944301128387451172e-01,-2.759357681497931480e-03,2.190529978790730391e-18,2.242817306081126099e-18,4.742248423751528600e-20,4.999982069869139876e-20,8.800000000000000000e+01,1.240000000000000000e+02,8.800000000000000000e+01,1.240000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,1.310000000000000000e+03,1.306000000000000000e+03,1.504000000000000000e+03,1.548000000000000000e+03,1.990000000000000000e+02,2.560000000000000000e+02,1.524631792229579560e+03,2.280492801874210897e+02,1.233800713849194608e+02,1.685150548701586786e+02,9.715580004746129816e+01,1.567449951171875000e+01,6.797440052032470703e+00,8.995152115821838379e-01,1.484432909637689590e-02,1.086843200027942657e-02,-1.711672171950340271e-02,2.327504263989458211e-17,2.333164660921158579e-17,3.417826926773001493e-20,3.464912244438021922e-20,1.532000000000000000e+03,2.330000000000000000e+02,1.532000000000000000e+03,2.330000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,5.100000000000000000e+01,5.100000000000000000e+01,1.477000000000000000e+03,1.484000000000000000e+03,3.300000000000000000e+02,3.370000000000000000e+02,1.480814388648656177e+03,3.332692041509253045e+02,3.431936680699008591e+00,3.619425574698144743e+00,-1.495517403956103664e-01,1.924106359481811523e+00,1.830075621604919434e+00,-1.065357446670532227e+00,2.919062674045562744e-01,2.767853140830993652e-01,2.412266097962856293e-02,9.475919501538765148e-19,9.788335279142386788e-19,2.689978750442801636e-20,2.831538433819034739e-20,1.481000000000000000e+03,3.330000000000000000e+02,1.481000000000000000e+03,3.330000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,8.700000000000000000e+01,8.500000000000000000e+01,1.100000000000000000e+01,2.000000000000000000e+01,3.520000000000000000e+02,3.620000000000000000e+02,1.542465572016215347e+01,3.567970042478531809e+02,5.212811742578661978e+00,5.526839465957348096e+00,7.226969300861085799e-02,2.354288339614868164e+00,2.279688119888305664e+00,1.355113148689270020e+00,1.918698400259017944e-01,1.809680461883544922e-01,-5.017831455916166306e-03,2.322815390687201374e-18,2.377342309486084405e-18,4.894807347452729521e-20,5.155169876954610888e-20,1.500000000000000000e+01,3.570000000000000000e+02,1.500000000000000000e+01,3.570000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,7.000000000000000000e+01,6.900000000000000000e+01,4.220000000000000000e+02,4.300000000000000000e+02,3.890000000000000000e+02,3.970000000000000000e+02,4.259370848621458094e+02,3.929729364086748546e+02,4.560369266579733960e+00,4.666148102917571094e+00,1.328643954140833472e-01,2.180885791778564453e+00,2.114297628402709961e+00,9.748191833496093750e-01,2.194625437259674072e-01,2.144874632358551025e-01,-1.249799970537424088e-02,1.598193800357326526e-18,1.640908166418646046e-18,3.684048221457231101e-20,3.871981394807291539e-20,4.260000000000000000e+02,3.930000000000000000e+02,4.260000000000000000e+02,3.930000000000000000e+02,0.000000000000000000e+00
