# data from sep on SN15461 as observed by hst with a SB cutoff of 26 mag/sqr-arcsec and a block size of 8 on 2016-10-07
# thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
4.846820855284423781e-19,1.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,6.700000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,6.700000000000000000e+01,2.000000000000000000e+00,8.333329999999999904e-02,8.333329999999999904e-02,0.000000000000000000e+00,2.886750698089599609e-01,2.886750698089599609e-01,7.853981852531433105e-01,1.200000476837158203e+01,1.200000476837158203e+01,-0.000000000000000000e+00,5.448528059479864327e-19,2.077980269129162095e-18,5.448528059479864327e-19,2.077980269129162095e-18,6.700000000000000000e+01,2.000000000000000000e+00,6.700000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00
4.846820855284423781e-19,1.000000000000000000e+00,1.000000000000000000e+00,2.280000000000000000e+02,2.280000000000000000e+02,7.000000000000000000e+00,7.000000000000000000e+00,2.280000000000000000e+02,7.000000000000000000e+00,8.333329999999999904e-02,8.333329999999999904e-02,0.000000000000000000e+00,2.886750698089599609e-01,2.886750698089599609e-01,7.853981852531433105e-01,1.200000476837158203e+01,1.200000476837158203e+01,-0.000000000000000000e+00,7.576571160437113901e-19,3.057552572727987196e-18,7.576571160437113901e-19,3.057552572727987196e-18,2.280000000000000000e+02,7.000000000000000000e+00,2.280000000000000000e+02,7.000000000000000000e+00,8.000000000000000000e+00
4.846820855284423781e-19,1.000000000000000000e+00,1.000000000000000000e+00,2.460000000000000000e+02,2.460000000000000000e+02,8.000000000000000000e+00,8.000000000000000000e+00,2.460000000000000000e+02,8.000000000000000000e+00,8.333329999999999904e-02,8.333329999999999904e-02,0.000000000000000000e+00,2.886750698089599609e-01,2.886750698089599609e-01,7.853981852531433105e-01,1.200000476837158203e+01,1.200000476837158203e+01,-0.000000000000000000e+00,6.159713651722463777e-19,1.989177467287919256e-18,6.159713651722463777e-19,1.989177467287919256e-18,2.460000000000000000e+02,8.000000000000000000e+00,2.460000000000000000e+02,8.000000000000000000e+00,8.000000000000000000e+00
4.846820855284423781e-19,3.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,1.700000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.672909076779504645e+01,1.473709718254630019e+01,1.975174201110767580e-01,1.937849260286060860e-01,-7.122282825497172620e-02,5.166221261024475098e-01,3.527093827724456787e-01,-7.722997069358825684e-01,5.836331367492675781e+00,5.948745250701904297e+00,4.290117263793945312e+00,1.857392292866889716e-18,3.608366972748219869e-18,8.658938542926399150e-19,3.221513005025798130e-18,1.700000000000000000e+01,1.500000000000000000e+01,1.700000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00
4.846820855284423781e-19,1.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,1.700000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,1.700000000000000000e+01,2.400000000000000000e+01,8.333329999999999904e-02,8.333329999999999904e-02,0.000000000000000000e+00,2.886750698089599609e-01,2.886750698089599609e-01,7.853981852531433105e-01,1.200000476837158203e+01,1.200000476837158203e+01,-0.000000000000000000e+00,8.718623243037280017e-19,3.347770131413135786e-18,8.718623243037280017e-19,3.347770131413135786e-18,1.700000000000000000e+01,2.400000000000000000e+01,1.700000000000000000e+01,2.400000000000000000e+01,8.000000000000000000e+00
4.846820855284423781e-19,5.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01,2.800000000000000000e+01,4.600000000000000000e+01,4.800000000000000000e+01,2.700647956778535175e+01,4.697655498770937044e+01,3.267735968905711719e-01,3.402971350362736791e-01,1.519352581882404962e-04,5.833513736724853516e-01,5.716396570205688477e-01,1.559563398361206055e+00,3.060223340988159180e+00,2.938608884811401367e+00,-2.732646185904741287e-03,4.762270692369892627e-18,6.439119649608814587e-18,1.582681785727696167e-18,6.327891567770952891e-18,2.700000000000000000e+01,4.700000000000000000e+01,2.700000000000000000e+01,4.700000000000000000e+01,0.000000000000000000e+00
4.846820855284423781e-19,3.000000000000000000e+00,3.000000000000000000e+00,5.600000000000000000e+01,5.700000000000000000e+01,5.900000000000000000e+01,6.000000000000000000e+01,5.626578682487009075e+01,5.968443110512699690e+01,1.951441885955670918e-01,2.159851674616340977e-01,8.387405459605901115e-02,5.385940670967102051e-01,3.479163348674774170e-01,8.472013473510742188e-01,6.151076316833496094e+00,5.557542800903320312e+00,-4.777325630187988281e+00,2.434988526374904904e-18,4.688707038953714216e-18,1.019394019058046683e-18,3.101241564346047321e-18,5.600000000000000000e+01,6.000000000000000000e+01,5.600000000000000000e+01,6.000000000000000000e+01,0.000000000000000000e+00
4.846820855284423781e-19,9.000000000000000000e+00,2.000000000000000000e+00,2.140000000000000000e+02,2.160000000000000000e+02,6.000000000000000000e+01,6.200000000000000000e+01,2.150026340313143010e+02,6.097668569813693296e+01,5.077314241590280552e-01,5.151414179100031188e-01,6.257091101957712453e-05,7.177339196205139160e-01,7.125523686408996582e-01,1.562353014945983887e+00,1.969545245170593262e+00,1.941214561462402344e+00,-4.784559714607894421e-04,1.211923739429305970e-17,1.228251209386306417e-17,2.901168494455702582e-18,1.102780483607322925e-17,2.150000000000000000e+02,6.100000000000000000e+01,2.150000000000000000e+02,6.100000000000000000e+01,0.000000000000000000e+00
4.846820855284423781e-19,4.000000000000000000e+00,1.000000000000000000e+00,1.420000000000000000e+02,1.430000000000000000e+02,6.300000000000000000e+01,6.500000000000000000e+01,1.427937129829460616e+02,6.401102987554082802e+01,1.637326836489327864e-01,4.047330480522031149e-01,2.275340470100362111e-03,6.362032294273376465e-01,4.046124219894409180e-01,1.561356186866760254e+00,6.107993125915527344e+00,2.470957517623901367e+00,-6.867620348930358887e-02,2.540942091036822218e-18,4.223513483753386024e-18,9.880664145139790046e-19,3.773973080874705051e-18,1.430000000000000000e+02,6.400000000000000000e+01,1.430000000000000000e+02,6.400000000000000000e+01,0.000000000000000000e+00
4.846820855284423781e-19,4.000000000000000000e+00,2.000000000000000000e+00,1.970000000000000000e+02,1.980000000000000000e+02,6.300000000000000000e+01,6.500000000000000000e+01,1.977760827213880930e+02,6.403574017604132962e+01,1.737783309509486340e-01,4.207568514760227085e-01,8.002842956285172171e-03,6.488573551177978516e-01,4.165564775466918945e-01,1.538438558578491211e+00,5.759502410888671875e+00,2.378753185272216797e+00,-2.190927714109420776e-01,2.565936800811183917e-18,4.012541068521736316e-18,9.084661003849651676e-19,2.758070384387091559e-18,1.980000000000000000e+02,6.400000000000000000e+01,1.980000000000000000e+02,6.400000000000000000e+01,0.000000000000000000e+00
4.846820855284423781e-19,1.000000000000000000e+00,1.000000000000000000e+00,1.930000000000000000e+02,1.930000000000000000e+02,6.800000000000000000e+01,6.800000000000000000e+01,1.930000000000000000e+02,6.800000000000000000e+01,8.333329999999999904e-02,8.333329999999999904e-02,0.000000000000000000e+00,2.886750698089599609e-01,2.886750698089599609e-01,7.853981852531433105e-01,1.200000476837158203e+01,1.200000476837158203e+01,-0.000000000000000000e+00,5.166152896784754424e-19,1.789837899805755914e-18,5.166152896784754424e-19,1.789837899805755914e-18,1.930000000000000000e+02,6.800000000000000000e+01,1.930000000000000000e+02,6.800000000000000000e+01,8.000000000000000000e+00
4.846820855284423781e-19,8.000000000000000000e+00,6.000000000000000000e+00,5.600000000000000000e+01,5.800000000000000000e+01,7.000000000000000000e+01,7.200000000000000000e+01,5.687787691590479966e+01,7.112197728872146740e+01,5.304604997350814699e-01,5.331170954393831263e-01,8.867537703299377405e-02,7.877017855644226074e-01,6.656602025032043457e-01,7.928872704505920410e-01,1.939071297645568848e+00,1.929408669471740723e+00,-6.450660824775695801e-01,5.560810176213271718e-18,6.800938789297165805e-18,1.065031951596858310e-18,2.255425606567965624e-18,5.700000000000000000e+01,7.100000000000000000e+01,5.700000000000000000e+01,7.100000000000000000e+01,0.000000000000000000e+00
4.846820855284423781e-19,1.100000000000000000e+01,4.000000000000000000e+00,1.780000000000000000e+02,1.810000000000000000e+02,7.600000000000000000e+01,7.800000000000000000e+01,1.792382071650186788e+02,7.695141370828426375e+01,6.825193535730120775e-01,5.090840507297336170e-01,-3.640991876090504675e-02,8.305738568305969238e-01,7.083434462547302246e-01,-1.987576484680175781e-01,1.470771431922912598e+00,1.971835374832153320e+00,2.103804647922515869e-01,2.253365720047555447e-17,2.327774090305273009e-17,4.709163629092456867e-18,1.513642417351391856e-17,1.790000000000000000e+02,7.700000000000000000e+01,1.790000000000000000e+02,7.700000000000000000e+01,0.000000000000000000e+00
4.846820855284423781e-19,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,8.800000000000000000e+01,8.800000000000000000e+01,5.000000000000000000e+00,8.800000000000000000e+01,8.333329999999999904e-02,8.333329999999999904e-02,0.000000000000000000e+00,2.886750698089599609e-01,2.886750698089599609e-01,7.853981852531433105e-01,1.200000476837158203e+01,1.200000476837158203e+01,-0.000000000000000000e+00,5.867655822969537839e-19,1.449287951810404127e-18,5.867655822969537839e-19,1.449287951810404127e-18,5.000000000000000000e+00,8.800000000000000000e+01,5.000000000000000000e+00,8.800000000000000000e+01,8.000000000000000000e+00
4.846820855284423781e-19,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,9.500000000000000000e+01,9.500000000000000000e+01,4.347065341942411898e+00,9.500000000000000000e+01,3.099442903648086389e-01,8.333329999999999904e-02,0.000000000000000000e+00,5.567263960838317871e-01,2.886750698089599609e-01,0.000000000000000000e+00,3.226386308670043945e+00,1.200000476837158203e+01,-0.000000000000000000e+00,1.421922852593195158e-18,3.568023719912783603e-18,9.284227632409960824e-19,3.584796461193521345e-18,4.000000000000000000e+00,9.500000000000000000e+01,4.000000000000000000e+00,9.500000000000000000e+01,8.000000000000000000e+00
4.846820855284423781e-19,1.000000000000000000e+00,1.000000000000000000e+00,1.940000000000000000e+02,1.940000000000000000e+02,9.500000000000000000e+01,9.500000000000000000e+01,1.940000000000000000e+02,9.500000000000000000e+01,8.333329999999999904e-02,8.333329999999999904e-02,0.000000000000000000e+00,2.886750698089599609e-01,2.886750698089599609e-01,7.853981852531433105e-01,1.200000476837158203e+01,1.200000476837158203e+01,-0.000000000000000000e+00,6.596900318947818420e-19,2.554470629955126986e-18,6.596900318947818420e-19,2.554470629955126986e-18,1.940000000000000000e+02,9.500000000000000000e+01,1.940000000000000000e+02,9.500000000000000000e+01,8.000000000000000000e+00
4.846820855284423781e-19,1.000000000000000000e+00,1.000000000000000000e+00,2.280000000000000000e+02,2.280000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,2.280000000000000000e+02,1.110000000000000000e+02,8.333329999999999904e-02,8.333329999999999904e-02,0.000000000000000000e+00,2.886750698089599609e-01,2.886750698089599609e-01,7.853981852531433105e-01,1.200000476837158203e+01,1.200000476837158203e+01,-0.000000000000000000e+00,5.273266065267894514e-19,1.968273992823244832e-18,5.273266065267894514e-19,1.968273992823244832e-18,2.280000000000000000e+02,1.110000000000000000e+02,2.280000000000000000e+02,1.110000000000000000e+02,8.000000000000000000e+00
4.846820855284423781e-19,2.000000000000000000e+00,2.000000000000000000e+00,1.580000000000000000e+02,1.590000000000000000e+02,1.120000000000000000e+02,1.130000000000000000e+02,1.585058282718947851e+02,1.124941717281052291e+02,3.332993312467206204e-01,3.332993312467206204e-01,-2.499660312467206214e-01,7.637181282043457031e-01,2.886750698089599609e-01,7.853981852531433105e-01,6.857244968414306641e+00,6.857244968414306641e+00,1.028551959991455078e+01,1.068921044644352939e-18,1.716037672734387337e-18,5.406904848044078820e-19,9.119428438971021120e-19,1.590000000000000000e+02,1.120000000000000000e+02,1.580000000000000000e+02,1.130000000000000000e+02,8.000000000000000000e+00
4.846820855284423781e-19,1.000000000000000000e+00,1.000000000000000000e+00,2.610000000000000000e+02,2.610000000000000000e+02,1.190000000000000000e+02,1.190000000000000000e+02,2.610000000000000000e+02,1.190000000000000000e+02,8.333329999999999904e-02,8.333329999999999904e-02,0.000000000000000000e+00,2.886750698089599609e-01,2.886750698089599609e-01,7.853981852531433105e-01,1.200000476837158203e+01,1.200000476837158203e+01,-0.000000000000000000e+00,7.727456658985028833e-19,2.924931532297972822e-18,7.727456658985028833e-19,2.924931532297972822e-18,2.610000000000000000e+02,1.190000000000000000e+02,2.610000000000000000e+02,1.190000000000000000e+02,8.000000000000000000e+00
4.846820855284423781e-19,1.600000000000000000e+01,1.100000000000000000e+01,2.800000000000000000e+01,3.100000000000000000e+01,1.200000000000000000e+02,1.240000000000000000e+02,2.981995034821507673e+01,1.220041658627836227e+02,6.536180100471717935e-01,5.660217406985319499e-01,-9.318249012668644582e-05,8.084664940834045410e-01,7.523440718650817871e-01,-1.063770730979740620e-03,1.529945611953735352e+00,1.766716599464416504e+00,5.037408554926514626e-04,1.742408314739669743e-16,1.757745169738688935e-16,3.816017099767611597e-17,1.349693929541626188e-16,3.000000000000000000e+01,1.220000000000000000e+02,3.000000000000000000e+01,1.220000000000000000e+02,0.000000000000000000e+00
4.846820855284423781e-19,7.800000000000000000e+01,7.100000000000000000e+01,1.330000000000000000e+02,1.430000000000000000e+02,1.210000000000000000e+02,1.290000000000000000e+02,1.377631558605276325e+02,1.250966855641544697e+02,5.526997564149247921e+00,4.463250512945950987e+00,-1.032407878712515270e+00,2.481226205825805664e+00,1.958000183105468750e+00,-5.475401878356933594e-01,1.891006827354431152e-01,2.341699153184890747e-01,8.748289197683334351e-02,7.019268727923290928e-17,7.161448502075845580e-17,2.313652711041951486e-18,4.080773129299704186e-18,1.380000000000000000e+02,1.250000000000000000e+02,1.380000000000000000e+02,1.250000000000000000e+02,0.000000000000000000e+00
4.846820855284423781e-19,1.000000000000000000e+00,1.000000000000000000e+00,1.840000000000000000e+02,1.840000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02,1.840000000000000000e+02,1.320000000000000000e+02,8.333329999999999904e-02,8.333329999999999904e-02,0.000000000000000000e+00,2.886750698089599609e-01,2.886750698089599609e-01,7.853981852531433105e-01,1.200000476837158203e+01,1.200000476837158203e+01,-0.000000000000000000e+00,7.147234954212770336e-19,2.818074686407147601e-18,7.147234954212770336e-19,2.818074686407147601e-18,1.840000000000000000e+02,1.320000000000000000e+02,1.840000000000000000e+02,1.320000000000000000e+02,8.000000000000000000e+00
4.846820855284423781e-19,1.500000000000000000e+01,6.000000000000000000e+00,1.610000000000000000e+02,1.640000000000000000e+02,1.370000000000000000e+02,1.400000000000000000e+02,1.622533060698503959e+02,1.381394886756898472e+02,6.976576623704233704e-01,6.347842265836887155e-01,-5.140028086876746727e-03,8.355088829994201660e-01,7.964714765548706055e-01,-8.103494346141815186e-02,1.433453321456909180e+00,1.575432419776916504e+00,2.321415580809116364e-02,7.849439763826820309e-17,7.935964179388847088e-17,1.558579665872825127e-17,4.866884886183964079e-17,1.620000000000000000e+02,1.380000000000000000e+02,1.620000000000000000e+02,1.380000000000000000e+02,0.000000000000000000e+00
