# data from sep on SN6491 as observed by hst with a SB cutoff of 26 mag/sqr-arcsec and a block size of 8 on 2016-10-11
# thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
2.423410427642211891e-19,7.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.798462410578709481e+00,3.483444148736657975e-01,7.884948597009309168e-01,2.270005834999891947e-01,6.149283261122118205e-02,8.917120695114135742e-01,4.694091975688934326e-01,1.078137829899787903e-01,1.295610547065734863e+00,4.500350952148437500e+00,-7.019432187080383301e-01,3.721484335105152680e-18,5.288501904970508731e-18,9.710086061146401753e-19,3.655508409447923192e-18,5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.423410427642211891e-19,9.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,2.016224873466929246e+00,6.062617855462456795e+00,5.573631578460842562e-01,5.460441813599732352e-01,3.361308715803312808e-03,7.471854686737060547e-01,7.383232712745666504e-01,2.679701149463653564e-01,1.794228911399841309e+00,1.831421613693237305e+00,-2.208963222801685333e-02,3.864179194625144101e-18,4.567635094236165215e-18,7.736201509023362873e-19,1.967101877895257191e-18,2.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00
2.423410427642211891e-19,5.000000000000000000e+00,1.000000000000000000e+00,1.030000000000000000e+02,1.050000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+01,1.039942969896553677e+02,8.972010602120729317e+00,3.366346810471982920e-01,3.236117026232923077e-01,-1.596556725167452839e-04,5.802039504051208496e-01,5.688670873641967773e-01,-1.225708052515983582e-02,2.970579862594604492e+00,3.090123891830444336e+00,2.931104972958564758e-03,2.435032987332829629e-18,3.408605129563348206e-18,8.253243675596703962e-19,3.118401219358306742e-18,1.040000000000000000e+02,9.000000000000000000e+00,1.040000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00
2.423410427642211891e-19,6.000000000000000000e+00,4.000000000000000000e+00,1.220000000000000000e+02,1.240000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+01,1.229816908651827845e+02,9.191916514601235377e+00,6.757737090088298260e-01,4.593883761250232567e-01,3.490358735921958999e-01,9.659197330474853516e-01,4.496233463287353516e-01,6.351063847541809082e-01,2.435567855834960938e+00,3.582791328430175781e+00,-3.701010227203369141e+00,1.995553168654324855e-18,3.158204530048899019e-18,3.892468719875669363e-19,1.130251006993601777e-18,1.220000000000000000e+02,9.000000000000000000e+00,1.240000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
2.423410427642211891e-19,2.100000000000000000e+01,1.400000000000000000e+01,1.600000000000000000e+02,1.620000000000000000e+02,7.000000000000000000e+00,1.600000000000000000e+01,1.608483213093586244e+02,1.218284387550055925e+01,4.184243190042359339e-01,5.804941587501115663e+00,2.546217981146039477e-01,2.411835670471191406e+00,6.375069022178649902e-01,1.523666143417358398e+00,2.455458879470825195e+00,1.769912242889404297e-01,-2.154072821140289307e-01,7.159735411027248259e-18,8.780759603086191488e-18,4.981147748932675637e-19,8.623735804007673675e-19,1.610000000000000000e+02,1.400000000000000000e+01,1.610000000000000000e+02,1.400000000000000000e+01,0.000000000000000000e+00
2.423410427642211891e-19,6.000000000000000000e+00,4.000000000000000000e+00,6.900000000000000000e+01,7.000000000000000000e+01,3.600000000000000000e+01,3.800000000000000000e+01,6.953095051005051630e+01,3.687655583614245103e+01,2.490420659276127435e-01,5.506947377760100792e-01,1.029889812964662754e-02,7.423247098922729492e-01,4.986891448497772217e-01,1.536707639694213867e+00,4.018493652343750000e+00,1.817293524742126465e+00,-1.503048986196517944e-01,2.476187497554027276e-18,3.460087196527423542e-18,5.678281610519530529e-19,1.201188465362500894e-18,7.000000000000000000e+01,3.700000000000000000e+01,7.000000000000000000e+01,3.700000000000000000e+01,0.000000000000000000e+00
2.423410427642211891e-19,7.000000000000000000e+00,2.000000000000000000e+00,1.640000000000000000e+02,1.660000000000000000e+02,3.900000000000000000e+01,4.100000000000000000e+01,1.649955183416464024e+02,3.972587542039480724e+01,4.555165525920636949e-01,4.112527129455801900e-01,2.554755594964652765e-03,6.750285029411315918e-01,6.411752700805664062e-01,5.746221542358398438e-02,2.195386409759521484e+00,2.431679725646972656e+00,-2.727605402469635010e-02,3.122010828756335016e-18,3.732939132227787007e-18,7.968684239096571220e-19,2.791490342290612121e-18,1.650000000000000000e+02,4.000000000000000000e+01,1.650000000000000000e+02,4.000000000000000000e+01,0.000000000000000000e+00
2.423410427642211891e-19,7.000000000000000000e+00,2.000000000000000000e+00,2.280000000000000000e+02,2.300000000000000000e+02,4.700000000000000000e+01,4.900000000000000000e+01,2.292366499836001026e+02,4.796292947484919011e+01,4.135000917366813411e-01,4.642286528895726017e-01,-8.889906524925716980e-03,6.824524998664855957e-01,6.418623924255371094e-01,-1.402240991592407227e+00,2.419375181198120117e+00,2.154998064041137695e+00,9.266132116317749023e-02,2.911540512156504996e-18,3.502670661256806545e-18,7.331299184118070054e-19,2.481552591007046214e-18,2.290000000000000000e+02,4.800000000000000000e+01,2.290000000000000000e+02,4.800000000000000000e+01,0.000000000000000000e+00
2.423410427642211891e-19,9.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,1.900000000000000000e+01,5.000000000000000000e+01,5.200000000000000000e+01,1.802773304253247488e+01,5.100792072785925768e+01,4.992919008571432560e-01,5.010764452896785404e-01,-7.149242236053066080e-04,7.080448865890502930e-01,7.064282298088073730e-01,-1.233048081398010254e+00,2.002840518951416016e+00,1.995707511901855469e+00,5.715212319046258926e-03,4.645244488028340483e-18,4.724632320137504761e-18,1.152832727523569725e-18,4.472926636411600035e-18,1.800000000000000000e+01,5.100000000000000000e+01,1.800000000000000000e+01,5.100000000000000000e+01,0.000000000000000000e+00
2.423410427642211891e-19,6.000000000000000000e+00,5.000000000000000000e+00,1.610000000000000000e+02,1.630000000000000000e+02,5.000000000000000000e+01,5.200000000000000000e+01,1.618530219988161036e+02,5.082368038684675327e+01,4.572324350699558115e-01,4.240970212627585001e-01,1.241447173517572500e-01,7.522699832916259766e-01,5.616220831871032715e-01,7.190627455711364746e-01,2.375906944274902344e+00,2.561540603637695312e+00,-1.390985012054443359e+00,1.980781170480199748e-18,2.538588141808649440e-18,4.279264319666117829e-19,7.423856558759691086e-19,1.620000000000000000e+02,5.100000000000000000e+01,1.620000000000000000e+02,5.100000000000000000e+01,0.000000000000000000e+00
