# data from sep on SN6491 as observed by hst with a SB cutoff of 26 mag/sqr-arcsec on 2016-08-25
# thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
7.573157586381912158e-21,9.600000000000000000e+01,9.600000000000000000e+01,3.900000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,4.456471670957124331e+01,2.945399015679073695e+00,7.103550828387511729e+00,4.353531494083258124e+00,-4.651086717985819519e-02,2.665396213531494141e+00,2.086323261260986328e+00,-1.690647751092910767e-02,1.407845169305801392e-01,2.297146469354629517e-01,3.008137224242091179e-03,2.461073666991764631e-18,2.583014771737953727e-18,5.684431052139008732e-20,5.981671296676550100e-20,4.500000000000000000e+01,2.000000000000000000e+00,4.500000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
7.573157586381912158e-21,7.100000000000000000e+01,7.000000000000000000e+01,8.650000000000000000e+02,8.740000000000000000e+02,2.600000000000000000e+01,3.400000000000000000e+01,8.698179618687587435e+02,3.016300156235723762e+01,5.010259265612621249e+00,4.311335844320257848e+00,-5.387672792983622116e-02,2.239282846450805664e+00,2.075381278991699219e+00,-7.648313790559768677e-02,1.996172964572906494e-01,2.319778501987457275e-01,4.989046137779951096e-03,9.630378937320792006e-19,9.886217628977317936e-19,2.220766525644492090e-20,2.336545477331633515e-20,8.700000000000000000e+02,3.000000000000000000e+01,8.700000000000000000e+02,3.000000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,8.500000000000000000e+01,8.400000000000000000e+01,1.063000000000000000e+03,1.073000000000000000e+03,3.200000000000000000e+01,4.100000000000000000e+01,1.067811349092618684e+03,3.666074000602699812e+01,5.492933939302091062e+00,5.137401597989452284e+00,-9.672638929804122654e-02,2.348945617675781250e+00,2.261147975921630859e+00,-2.491593658924102783e-01,1.821124553680419922e-01,1.947154849767684937e-01,6.857583299279212952e-03,1.328154588932373063e-18,1.359156594507824557e-18,2.807815475462382106e-20,2.955500819015482513e-20,1.068000000000000000e+03,3.700000000000000000e+01,1.068000000000000000e+03,3.700000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,9.000000000000000000e+01,8.900000000000000000e+01,1.280000000000000000e+02,1.380000000000000000e+02,4.800000000000000000e+01,5.800000000000000000e+01,1.330130732574309320e+02,5.312245438986204960e+01,5.182297351826402831e+00,5.752094545583517515e+00,-4.226402066318968309e-02,2.399002313613891602e+00,2.275781154632568359e+00,-1.497159600257873535e+00,1.929761767387390137e-01,1.738601326942443848e-01,2.835818799212574959e-03,1.535648296097931014e-18,1.572029974184697692e-18,3.252059608899947968e-20,3.428303363101441655e-20,1.330000000000000000e+02,5.300000000000000000e+01,1.330000000000000000e+02,5.300000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,2.200000000000000000e+02,2.190000000000000000e+02,1.200000000000000000e+01,2.700000000000000000e+01,4.400000000000000000e+01,6.000000000000000000e+01,1.975118928006882157e+01,5.242391459288308653e+01,1.299492182591708200e+01,1.512930027131606892e+01,-1.988038494078892882e+00,4.039613723754882812e+00,3.435948848724365234e+00,-1.031726360321044922e+00,7.853184640407562256e-02,6.745290756225585938e-02,2.063867263495922089e-02,3.313996553797748804e-18,3.343209471105824668e-18,2.744900311942054888e-20,2.804584301194596842e-20,2.000000000000000000e+01,5.200000000000000000e+01,2.000000000000000000e+01,5.200000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,6.400000000000000000e+01,6.400000000000000000e+01,9.530000000000000000e+02,9.600000000000000000e+02,5.100000000000000000e+01,6.000000000000000000e+01,9.564064075814827675e+02,5.582921822952418012e+01,3.836628705308276821e+00,5.771147768916566889e+00,4.012107651410659059e-01,2.418895721435546875e+00,1.938225984573364258e+00,1.374200344085693359e+00,2.625542581081390381e-01,1.745446920394897461e-01,-3.650559484958648682e-02,6.383805668457087350e-19,6.509659130705499128e-19,1.306344854096115835e-20,1.352170740810910263e-20,9.560000000000000000e+02,5.700000000000000000e+01,9.560000000000000000e+02,5.700000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,7.900000000000000000e+01,7.800000000000000000e+01,1.703000000000000000e+03,1.712000000000000000e+03,5.300000000000000000e+01,6.200000000000000000e+01,1.707365563918700218e+03,5.722962511707280697e+01,5.307645850379977048e+00,4.882168381857241002e+00,5.927290461568546220e-02,2.305590867996215820e+00,2.207728624343872070e+00,1.358634978532791138e-01,1.884329915046691895e-01,2.048548012971878052e-01,-4.575414117425680161e-03,1.118450241579767146e-18,1.144500020225440232e-18,2.404225815103377051e-20,2.529116516666959532e-20,1.707000000000000000e+03,5.700000000000000000e+01,1.707000000000000000e+03,5.700000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,6.500000000000000000e+01,6.500000000000000000e+01,1.971000000000000000e+03,1.979000000000000000e+03,6.100000000000000000e+01,6.900000000000000000e+01,1.975149613077251161e+03,6.477649082429573468e+01,4.384287013582625292e+00,4.199178551974027229e+00,1.688624261485980327e-01,2.117615699768066406e+00,2.024640560150146484e+00,5.347048640251159668e-01,2.284410744905471802e-01,2.385112196207046509e-01,-1.837269589304924011e-02,8.910109350988711776e-19,9.171580108640958132e-19,2.192543026208954752e-20,2.310148883827101966e-20,1.975000000000000000e+03,6.500000000000000000e+01,1.975000000000000000e+03,6.500000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,5.500000000000000000e+01,5.500000000000000000e+01,1.647000000000000000e+03,1.654000000000000000e+03,7.100000000000000000e+01,7.900000000000000000e+01,1.650718298503157712e+03,7.492389220166890595e+01,3.546871814500098807e+00,4.093832068629732035e+00,-8.085187863282961018e-02,2.026211500167846680e+00,1.880204916000366211e+00,-1.427070021629333496e+00,2.820655703544616699e-01,2.443799376487731934e-01,1.114141009747982025e-02,6.202073053903421478e-19,6.384673691112385183e-19,1.631372389543043529e-20,1.711782907695007450e-20,1.651000000000000000e+03,7.500000000000000000e+01,1.651000000000000000e+03,7.500000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,1.320000000000000000e+02,1.290000000000000000e+02,8.280000000000000000e+02,8.400000000000000000e+02,7.100000000000000000e+01,8.300000000000000000e+01,8.337008126312994136e+02,7.732924518159593674e+01,7.413615949684114526e+00,7.314903841997384859e+00,3.892485432163184100e-01,2.785071849822998047e+00,2.640434503555297852e+00,7.223355174064636230e-01,1.352648586034774780e-01,1.370902210474014282e-01,-1.439571939408779144e-02,2.811355291496226219e-18,2.850692692706798003e-18,4.802755069972648682e-20,5.049021924848743611e-20,8.340000000000000000e+02,7.800000000000000000e+01,8.340000000000000000e+02,7.800000000000000000e+01,0.000000000000000000e+00
