# data from sep on SN6057 as observed by hst with a SB cutoff of 26 mag/sqr-arcsec on 2016-08-25
# thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
7.573157586381912158e-21,6.700000000000000000e+01,6.600000000000000000e+01,4.700000000000000000e+01,5.600000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,5.148307923366969163e+01,2.659498098971018631e+00,5.635927124971203739e+00,3.302136682918811239e+00,-3.635967169315996728e-01,2.385636568069458008e+00,1.801888346672058105e+00,-1.510293036699295044e-01,1.787025332450866699e-01,3.050008416175842285e-01,3.935370221734046936e-02,1.132641041975997182e-18,1.198210718554886563e-18,2.992282891292816070e-20,3.148581899208978434e-20,5.200000000000000000e+01,2.000000000000000000e+00,5.200000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
7.573157586381912158e-21,7.000000000000000000e+01,7.000000000000000000e+01,5.210000000000000000e+02,5.340000000000000000e+02,1.600000000000000000e+01,2.200000000000000000e+01,5.280339471520268262e+02,1.963897799414721490e+01,1.149080492953545019e+01,2.678434675946936849e+00,-1.551672671808269399e+00,3.428708076477050781e+00,1.553448081016540527e+00,-1.692979484796524048e-01,9.441186487674713135e-02,4.050382077693939209e-01,1.093894988298416138e-01,7.100740165956930342e-19,7.285842507530984110e-19,1.424555587537192449e-20,1.490637140281235837e-20,5.300000000000000000e+02,1.900000000000000000e+01,5.300000000000000000e+02,1.900000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,1.330000000000000000e+02,1.330000000000000000e+02,5.800000000000000000e+01,7.400000000000000000e+01,1.200000000000000000e+01,2.500000000000000000e+01,6.789001394155404512e+01,1.875706992171158305e+01,1.751332289865761993e+01,9.437125326225235256e+00,7.442888465481402704e+00,4.684333324432373047e+00,2.237738132476806641e+00,5.368475317955017090e-01,8.588664978742599487e-02,1.593875885009765625e-01,-1.354744732379913330e-01,1.770625182513139878e-18,1.806833773056729835e-18,2.701107237738480865e-20,2.837350670091926872e-20,7.000000000000000000e+01,2.000000000000000000e+01,7.000000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,1.180000000000000000e+02,1.180000000000000000e+02,1.620000000000000000e+02,1.750000000000000000e+02,1.400000000000000000e+01,2.500000000000000000e+01,1.684501706579852964e+02,1.963690799306196766e+01,1.124882221549569294e+01,6.965024285288308192e+00,3.937437971959852234e+00,3.686358451843261719e+00,2.150490283966064453e+00,5.362922549247741699e-01,1.108287870883941650e-01,1.789933890104293823e-01,-1.253065168857574463e-01,1.635687209187364473e-18,1.670704866444031209e-18,2.040026430890661819e-20,2.123417061069804089e-20,1.660000000000000000e+02,1.800000000000000000e+01,1.660000000000000000e+02,1.800000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,2.510000000000000000e+02,2.470000000000000000e+02,2.170000000000000000e+02,2.350000000000000000e+02,5.000000000000000000e+00,2.600000000000000000e+01,2.256215985132049582e+02,1.219963250884466532e+01,1.891651232501889979e+01,1.892545154366872850e+01,1.008710333361200640e+00,4.464269638061523438e+00,4.232287883758544922e+00,7.876136302947998047e-01,5.301454290747642517e-02,5.298950150609016418e-02,-5.651259329169988632e-03,5.056589826122385404e-18,5.125376925091376356e-18,4.359221794873995578e-20,4.559902596945322441e-20,2.220000000000000000e+02,1.000000000000000000e+01,2.220000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,1.880000000000000000e+02,1.840000000000000000e+02,2.360000000000000000e+02,2.500000000000000000e+02,1.300000000000000000e+01,2.800000000000000000e+01,2.430404993625289194e+02,2.070113819885239792e+01,8.328672794001214186e+00,9.357378016740909743e+00,2.355475032199052521e-01,3.067368030548095703e+00,2.877030372619628906e+00,1.356073856353759766e+00,1.201526895165443420e-01,1.069436743855476379e-01,-6.049058865755796432e-03,6.987398120666112814e-18,7.041201256429011947e-18,1.110933806449862637e-19,1.167763957965611290e-19,2.430000000000000000e+02,2.100000000000000000e+01,2.430000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,1.640000000000000000e+02,1.570000000000000000e+02,3.800000000000000000e+02,3.930000000000000000e+02,1.300000000000000000e+01,2.800000000000000000e+01,3.866514348699901120e+02,2.044659636724813012e+01,7.658977389474046049e+00,1.011117959604943906e+01,4.414262573160740999e-01,3.191899299621582031e+00,2.753531455993652344e+00,1.398007750511169434e+00,1.308950930833816528e-01,9.914991259574890137e-02,-1.142903883010149002e-02,4.039421956887872056e-18,4.086225076717041191e-18,5.918639487765155834e-20,6.183246810902626703e-20,3.870000000000000000e+02,2.000000000000000000e+01,3.870000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,6.370000000000000000e+02,6.210000000000000000e+02,1.010000000000000000e+02,1.360000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+01,1.135027186296750301e+02,1.501667627397080018e+01,2.996434211322673491e+01,2.050024159873598251e+01,-6.402069952630142780e+00,5.761368751525878906e+00,4.155864715576171875e+00,-4.671397507190704346e-01,3.575895354151725769e-02,5.226736143231391907e-02,2.233449928462505341e-02,4.594227627440764970e-17,4.606181710781136304e-17,5.243479808397742834e-19,5.497630534616777741e-19,1.130000000000000000e+02,1.400000000000000000e+01,1.130000000000000000e+02,1.400000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,3.640000000000000000e+02,3.580000000000000000e+02,1.920000000000000000e+02,2.090000000000000000e+02,3.000000000000000000e+00,3.100000000000000000e+01,2.018547116267606896e+02,1.703594699494874831e+01,1.156994034612991129e+01,4.718308198698494493e+01,1.794801830461409509e+00,6.875558853149414062e+00,3.388172864913940430e+00,1.520568728446960449e+00,8.694391697645187378e-02,2.131984196603298187e-02,-6.614536046981811523e-03,9.032652643220839475e-18,9.116001843283520203e-18,5.716678817566359228e-20,6.022939208189849939e-20,2.030000000000000000e+02,2.500000000000000000e+01,2.030000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00
7.573157586381912158e-21,3.880000000000000000e+02,3.830000000000000000e+02,0.000000000000000000e+00,2.700000000000000000e+01,9.000000000000000000e+00,3.300000000000000000e+01,1.417156726767829866e+01,1.885166832441094442e+01,2.828596302945268803e+01,2.100576866982885349e+01,-1.137896303461033654e+01,6.049204826354980469e+00,3.563544988632202148e+00,-6.305933594703674316e-01,4.520406574010848999e-02,6.087092310190200806e-02,4.897467792034149170e-02,9.293566915115990783e-18,9.376267605578429937e-18,9.776502589726786439e-20,1.024115449672225725e-19,1.500000000000000000e+01,1.800000000000000000e+01,1.500000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
