# data from sep on SN13411 as observed by hst with a SB cutoff of 26 mag/sqr-arcsec on 2016-06-21
# thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
4.846821178401850560e-21,7.100000000000000000e+01,7.000000000000000000e+01,2.910000000000000000e+02,2.990000000000000000e+02,4.000000000000000000e+00,1.300000000000000000e+01,2.948863902400054826e+02,8.564738649641579826e+00,4.639958769059534305e+00,4.660459395170605035e+00,2.707357507123724361e-01,2.218364000320434570e+00,2.092672824859619141e+00,8.043196201324462891e-01,2.162521630525588989e-01,2.153009027242660522e-01,-2.512507326900959015e-02,6.051425369781615541e-19,6.215992435661157551e-19,1.396088296003150713e-20,1.469394269733821784e-20,2.950000000000000000e+02,8.000000000000000000e+00,2.950000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00
4.846821178401850560e-21,1.260000000000000000e+02,1.210000000000000000e+02,4.680000000000000000e+02,4.800000000000000000e+02,1.000000000000000000e+01,2.100000000000000000e+01,4.740352143742414910e+02,1.543844085541655886e+01,7.347044436995219030e+00,6.861203873185562685e+00,3.726256787773962742e-01,2.747533321380615234e+00,2.580563783645629883e+00,4.965380132198333740e-01,1.364850997924804688e-01,1.461495757102966309e-01,-1.482476014643907547e-02,1.685784679203602611e-18,1.711388917691839322e-18,2.994137262205098033e-20,3.150106044111092743e-20,4.740000000000000000e+02,1.500000000000000000e+01,4.740000000000000000e+02,1.500000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,1.400000000000000000e+02,1.340000000000000000e+02,1.058000000000000000e+03,1.071000000000000000e+03,2.400000000000000000e+01,3.600000000000000000e+01,1.064342896250093418e+03,3.001431481521604638e+01,7.533041580560649209e+00,7.625874007765794715e+00,5.760229490717136969e-01,2.856106996536254883e+00,2.646047592163085938e+00,8.256015181541442871e-01,1.335196942090988159e-01,1.318943202495574951e-01,-2.017091028392314911e-02,2.165396509468612921e-18,2.193296070759107715e-18,3.674694941304273096e-20,3.860974399664081036e-20,1.064000000000000000e+03,3.000000000000000000e+01,1.064000000000000000e+03,3.000000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,7.200000000000000000e+01,7.200000000000000000e+01,2.150000000000000000e+02,2.240000000000000000e+02,3.200000000000000000e+01,4.000000000000000000e+01,2.198147721111317026e+02,3.590192768410895496e+01,5.232589962091029889e+00,5.037398288034202309e+00,3.869656683485054316e-01,2.352462053298950195e+00,2.176214933395385742e+00,6.618703007698059082e-01,1.922018378973007202e-01,1.996493786573410034e-01,-2.952933683991432190e-02,4.897021412684501340e-19,4.989700279478591097e-19,9.237194562832850482e-21,9.525681071602821401e-21,2.200000000000000000e+02,3.600000000000000000e+01,2.200000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,7.100000000000000000e+01,7.100000000000000000e+01,1.408000000000000000e+03,1.418000000000000000e+03,3.500000000000000000e+01,4.300000000000000000e+01,1.413102018073057025e+03,3.930118678372666352e+01,6.044325108307933903e+00,4.086333003796781327e+00,-3.587073438525933966e-01,2.471431255340576172e+00,2.005663633346557617e+00,-1.756062954664230347e-01,1.663108468055725098e-01,2.459997236728668213e-01,2.919826656579971313e-02,5.090224954382746322e-19,5.196349125046002699e-19,1.051939559812393465e-20,1.096469987983876086e-20,1.413000000000000000e+03,3.900000000000000000e+01,1.413000000000000000e+03,3.900000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,6.900000000000000000e+01,6.900000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,4.200000000000000000e+01,5.100000000000000000e+01,3.272392949471906398e+00,4.632216587314552214e+01,3.769056974510476721e+00,5.365140513279730072e+00,1.279631335860447194e-01,2.318476676940917969e+00,1.938778758049011230e+00,1.491299867630004883e+00,2.655333876609802246e-01,1.865394562482833862e-01,-1.266639027744531631e-02,6.481613055049005879e-19,6.762598037327143850e-19,1.538250431821612379e-20,1.616204611295205942e-20,3.000000000000000000e+00,4.600000000000000000e+01,3.000000000000000000e+00,4.600000000000000000e+01,2.000000000000000000e+00
4.846821178401850560e-21,1.810000000000000000e+02,1.730000000000000000e+02,1.684000000000000000e+03,1.699000000000000000e+03,4.000000000000000000e+01,5.400000000000000000e+01,1.691451024725781963e+03,4.701963090921952926e+01,8.831762720033246694e+00,8.719434477623245527e+00,1.208997157380764520e-02,2.972044706344604492e+00,2.952651023864746094e+00,1.060130372643470764e-01,1.132278963923454285e-01,1.146865561604499817e-01,-3.139933105558156967e-04,3.763596927270839872e-18,3.794304766740952195e-18,5.903709523943427241e-20,6.200057964383059876e-20,1.691000000000000000e+03,4.700000000000000000e+01,1.691000000000000000e+03,4.700000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,7.450000000000000000e+02,7.390000000000000000e+02,1.361000000000000000e+03,1.393000000000000000e+03,3.700000000000000000e+01,6.700000000000000000e+01,1.376972364820542907e+03,5.092791015402944765e+01,1.445189891072337218e+01,1.394292850924367144e+01,-1.945005302209210640e-01,3.810211896896362305e+00,3.725199699401855469e+00,-3.262921273708343506e-01,6.920805573463439941e-02,7.173441350460052490e-02,1.930871629156172276e-03,1.043029290582901984e-16,1.043267981820460285e-16,1.362769202435573336e-18,1.426253349895063396e-18,1.377000000000000000e+03,5.100000000000000000e+01,1.377000000000000000e+03,5.100000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,9.300000000000000000e+01,9.300000000000000000e+01,1.432000000000000000e+03,1.442000000000000000e+03,5.900000000000000000e+01,6.900000000000000000e+01,1.437145955622343536e+03,6.387090502780452539e+01,5.770338563497436013e+00,5.806942224729734647e+00,3.864333069538972154e-02,2.414828777313232422e+00,2.397057056427001953e+00,1.006554603576660156e+00,1.733077764511108398e-01,1.722153425216674805e-01,-2.306615002453327179e-03,9.101782608553733657e-19,9.279358640529320565e-19,1.801716342648988102e-20,1.895069975565419457e-20,1.437000000000000000e+03,6.400000000000000000e+01,1.437000000000000000e+03,6.400000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,1.006000000000000000e+03,1.005000000000000000e+03,9.360000000000000000e+02,9.720000000000000000e+02,4.200000000000000000e+01,8.100000000000000000e+01,9.546952351502933425e+02,6.143328489759095845e+01,6.188513351986767930e+01,7.892078391288453076e+01,-4.265817718612709086e+00,8.940317153930664062e+00,7.802349090576171875e+00,-1.338648319244384766e+00,1.621940173208713531e-02,1.271831989288330078e-02,1.753378659486770630e-03,7.820442616581528903e-18,7.837394028874578099e-18,1.556552449109201673e-20,1.572809779320136452e-20,9.570000000000000000e+02,5.900000000000000000e+01,9.570000000000000000e+02,5.900000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,5.000000000000000000e+01,5.000000000000000000e+01,1.466000000000000000e+03,1.473000000000000000e+03,8.000000000000000000e+01,8.600000000000000000e+01,1.469354694618216399e+03,8.287783523184529599e+01,4.065421334312846469e+00,3.170666947807520231e+00,-2.745060412001691930e-01,2.035417556762695312e+00,1.758739113807678223e+00,-2.751760184764862061e-01,2.474233657121658325e-01,3.172456324100494385e-01,4.284222051501274109e-02,3.255701723911110162e-19,3.346161420218085001e-19,8.628666705187284700e-21,8.982047310157887921e-21,1.469000000000000000e+03,8.300000000000000000e+01,1.469000000000000000e+03,8.300000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,2.090000000000000000e+02,2.030000000000000000e+02,5.690000000000000000e+02,5.830000000000000000e+02,7.400000000000000000e+01,9.000000000000000000e+01,5.760103139659661338e+02,8.159776665592728762e+01,9.429276539807219137e+00,1.085715177379249496e+01,-6.721592214967841983e-02,3.295498371124267578e+00,3.070198535919189453e+00,-1.523860573768615723e+00,1.060573533177375793e-01,9.210925549268722534e-02,1.313188462518155575e-03,4.128240061570447126e-18,4.155702457907207645e-18,5.749642611211450938e-20,6.012660196609171456e-20,5.760000000000000000e+02,8.100000000000000000e+01,5.760000000000000000e+02,8.100000000000000000e+01,0.000000000000000000e+00
