# Flattened stellar population size constant (c) for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
-2.381280517578125000e+01
-2.393530273437500000e+01
-2.418011474609375000e+01
-2.442486572265625000e+01
-2.503637695312500000e+01
-2.564727783203125000e+01
-2.370678710937500000e+01
-2.382928466796875000e+01
-2.407415771484375000e+01
-2.431896972656250000e+01
-2.493054199218750000e+01
-2.554150390625000000e+01
-2.358215332031250000e+01
-2.370471191406250000e+01
-2.394964599609375000e+01
-2.419445800781250000e+01
-2.480615234375000000e+01
-2.541723632812500000e+01
-2.344305419921875000e+01
-2.356561279296875000e+01
-2.381060791015625000e+01
-2.405554199218750000e+01
-2.466735839843750000e+01
-2.527856445312500000e+01
-2.327752685546875000e+01
-2.340008544921875000e+01
-2.364514160156250000e+01
-2.389013671875000000e+01
-2.450213623046875000e+01
-2.511352539062500000e+01
-2.307476806640625000e+01
-2.319738769531250000e+01
-2.344250488281250000e+01
-2.368756103515625000e+01
-2.429974365234375000e+01
-2.491137695312500000e+01
-2.282116699218750000e+01
-2.294378662109375000e+01
-2.318908691406250000e+01
-2.343426513671875000e+01
-2.404675292968750000e+01
-2.465863037109375000e+01
-2.247979736328125000e+01
-2.260253906250000000e+01
-2.284796142578125000e+01
-2.309332275390625000e+01
-2.370617675781250000e+01
-2.431842041015625000e+01
-2.372161865234375000e+01
-2.384411621093750000e+01
-2.408898925781250000e+01
-2.433380126953125000e+01
-2.494537353515625000e+01
-2.555633544921875000e+01
-2.360003662109375000e+01
-2.372253417968750000e+01
-2.396746826171875000e+01
-2.421234130859375000e+01
-2.482403564453125000e+01
-2.543511962890625000e+01
-2.345861816406250000e+01
-2.358117675781250000e+01
-2.382617187500000000e+01
-2.407110595703125000e+01
-2.468292236328125000e+01
-2.529418945312500000e+01
-2.329235839843750000e+01
-2.341497802734375000e+01
-2.366015625000000000e+01
-2.390515136718750000e+01
-2.451715087890625000e+01
-2.512860107421875000e+01
-2.308367919921875000e+01
-2.320666503906250000e+01
-2.345220947265625000e+01
-2.369744873046875000e+01
-2.430987548828125000e+01
-2.492150878906250000e+01
-2.280578613281250000e+01
-2.293023681640625000e+01
-2.317736816406250000e+01
-2.342340087890625000e+01
-2.403662109375000000e+01
-2.464874267578125000e+01
-2.240197753906250000e+01
-2.253131103515625000e+01
-2.278399658203125000e+01
-2.303265380859375000e+01
-2.364813232421875000e+01
-2.426116943359375000e+01
-2.179382324218750000e+01
-2.193548583984375000e+01
-2.220245361328125000e+01
-2.245782470703125000e+01
-2.307916259765625000e+01
-2.369396972656250000e+01
-2.354589843750000000e+01
-2.366955566406250000e+01
-2.391571044921875000e+01
-2.416113281250000000e+01
-2.477331542968750000e+01
-2.538458251953125000e+01
-2.337878417968750000e+01
-2.350360107421875000e+01
-2.375109863281250000e+01
-2.399713134765625000e+01
-2.460998535156250000e+01
-2.522155761718750000e+01
-2.317321777343750000e+01
-2.330023193359375000e+01
-2.355017089843750000e+01
-2.379736328125000000e+01
