7.000000216066837311e-03,1.060000000000000000e+02,1.040000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,8.306915205902647870e+00,2.484947758797162898e+00,9.757571141689673766e+00,3.656293807236949966e+00,-1.132744964688541245e-01,3.124047517776489258e+00,1.911593914031982422e+00,-1.855717599391937256e-02,1.025213897228240967e-01,2.735993862152099609e-01,6.352366413921117783e-03,2.399921655654907227e+00,2.545376300811767578e+00,6.236396729946136475e-02,6.728506833314895630e-02,9.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
7.000000216066837311e-03,1.320000000000000000e+02,1.320000000000000000e+02,2.020000000000000000e+02,2.200000000000000000e+02,5.000000000000000000e+00,1.300000000000000000e+01,2.113325616474683102e+02,8.910990150351377537e+00,2.527783232210330766e+01,4.476213387896917695e+00,2.005322869511047656e+00,5.046720504760742188e+00,2.069941997528076172e+00,9.523366391658782959e-02,4.101813957095146179e-02,2.316354513168334961e-01,-3.675187379121780396e-02,1.312931418418884277e+00,1.340312719345092773e+00,1.423399243503808975e-02,1.470867916941642761e-02,2.070000000000000000e+02,9.000000000000000000e+00,2.070000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00
7.000000216066837311e-03,2.220000000000000000e+02,2.200000000000000000e+02,1.430000000000000000e+02,1.700000000000000000e+02,3.000000000000000000e+00,1.400000000000000000e+01,1.583050726097204688e+02,8.212561005655871327e+00,5.827133302631560241e+01,6.962256644917761861e+00,-4.612959225036632915e+00,7.660467624664306641e+00,2.559458255767822266e+00,-8.895476162433624268e-02,1.811104081571102142e-02,1.515822410583496094e-01,2.399954386055469513e-02,2.605696678161621094e+00,2.650416374206542969e+00,2.266482822597026825e-02,2.345433644950389862e-02,1.640000000000000000e+02,8.000000000000000000e+00,1.640000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00
7.000000216066837311e-03,9.900000000000000000e+01,9.900000000000000000e+01,1.780000000000000000e+02,1.920000000000000000e+02,6.000000000000000000e+00,1.400000000000000000e+01,1.851602366309607817e+02,9.709775478993796227e+00,1.288493368982616261e+01,4.455215828799760303e+00,-2.815067642371285928e+00,3.706557750701904297e+00,1.897782802581787109e+00,-2.944249808788299561e-01,9.003973007202148438e-02,2.604039907455444336e-01,1.137848049402236938e-01,9.978432059288024902e-01,1.016211271286010742e+00,1.345294993370771408e-02,1.379405334591865540e-02,1.870000000000000000e+02,9.000000000000000000e+00,1.870000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00
7.000000216066837311e-03,6.100000000000000000e+01,6.100000000000000000e+01,1.090000000000000000e+02,1.160000000000000000e+02,6.000000000000000000e+00,1.500000000000000000e+01,1.123846283587261894e+02,1.089680337931424603e+01,3.440191405607649244e+00,5.127344445667070261e+00,4.717700008012606361e-01,2.291353702545166016e+00,1.821327447891235352e+00,1.315837860107421875e+00,2.943961620330810547e-01,1.975250691175460815e-01,-5.417512729763984680e-02,6.769123673439025879e-01,6.974893212318420410e-01,1.672184839844703674e-02,1.754971966147422791e-02,1.120000000000000000e+02,1.100000000000000000e+01,1.120000000000000000e+02,1.100000000000000000e+01,0.000000000000000000e+00
7.000000216066837311e-03,1.210000000000000000e+02,1.210000000000000000e+02,2.400000000000000000e+02,2.530000000000000000e+02,5.000000000000000000e+00,1.600000000000000000e+01,2.453819172236478607e+02,1.083977340424491054e+01,1.080818094612386915e+01,6.688384474096956467e+00,1.739443126261360106e+00,3.382951736450195312e+00,2.460122585296630859e+00,3.506262004375457764e-01,9.656419605016708374e-02,1.560441553592681885e-01,-5.022675544023513794e-02,1.503246665000915527e+00,1.535135865211486816e+00,2.164306864142417908e-02,2.250160463154315948e-02,2.440000000000000000e+02,1.000000000000000000e+01,2.440000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
7.000000216066837311e-03,2.760000000000000000e+02,2.720000000000000000e+02,2.680000000000000000e+02,2.960000000000000000e+02,7.000000000000000000e+00,1.900000000000000000e+01,2.819668270897430489e+02,1.237843223900244283e+01,5.117893994513889311e+01,7.836453810096973172e+00,1.491755590711278501e+00,7.157528877258300781e+00,2.790192127227783203e+00,3.436365351080894470e-02,1.964830793440341949e-02,1.283207386732101440e-01,-7.480544969439506531e-03,3.798604726791381836e+00,3.848426580429077148e+00,2.424760535359382629e-02,2.506684325635433197e-02,2.760000000000000000e+02,1.200000000000000000e+01,2.760000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00
7.000000216066837311e-03,7.100000000000000000e+02,7.050000000000000000e+02,3.300000000000000000e+01,9.500000000000000000e+01,0.000000000000000000e+00,2.100000000000000000e+01,6.950606561055690236e+01,5.923481354862251358e+00,3.016723383264084077e+02,1.751351805912307924e+01,-3.124221837357288223e+01,1.746615982055664062e+01,3.757539033889770508e+00,-1.082239523530006409e-01,4.066038876771926880e-03,7.003798335790634155e-02,1.450674515217542648e-02,1.119983100891113281e+01,1.139959812164306641e+01,8.258770406246185303e-02,8.683466166257858276e-02,8.600000000000000000e+01,3.000000000000000000e+00,8.600000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00
7.000000216066837311e-03,1.570000000000000000e+02,1.550000000000000000e+02,1.290000000000000000e+02,1.380000000000000000e+02,2.000000000000000000e+00,2.400000000000000000e+01,1.331133195810643315e+02,1.194066792319661197e+01,3.817804749323379099e+00,3.916532874018686528e+01,3.968396282921204943e-01,6.258576869964599609e+00,1.952780127525329590e+00,1.559571385383605957e+00,2.622067928314208984e-01,2.555970661342144012e-02,-5.313579458743333817e-03,1.888287305831909180e+00,1.934325456619262695e+00,1.910388655960559845e-02,1.995683647692203522e-02,1.330000000000000000e+02,6.000000000000000000e+00,1.330000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00
7.000000216066837311e-03,1.040000000000000000e+02,1.040000000000000000e+02,3.140000000000000000e+02,3.240000000000000000e+02,1.200000000000000000e+01,2.400000000000000000e+01,3.182653058743089218e+02,1.795485790778762691e+01,6.098697192447922077e+00,9.905016627233223403e+00,1.202332964243630897e-01,3.147826433181762695e+00,2.468785762786865234e+00,1.539250493049621582e+00,1.640086919069290161e-01,1.009831055998802185e-01,-3.981680609285831451e-03,1.023133516311645508e+00,1.043663382530212402e+00,1.207256410270929337e-02,1.223821286112070084e-02,3.180000000000000000e+02,1.900000000000000000e+01,3.170000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
7.000000216066837311e-03,4.940000000000000000e+02,4.900000000000000000e+02,3.720000000000000000e+02,4.080000000000000000e+02,6.000000000000000000e+00,2.400000000000000000e+01,3.838076160100841889e+02,1.451978811008404868e+01,6.262915193770692213e+01,1.189338774873860416e+01,6.757844368340840902e+00,7.969557762145996094e+00,3.317934751510620117e+00,1.301737725734710693e-01,1.700988784432411194e-02,8.957203477621078491e-02,-1.933009922504425049e-02,1.667325019836425781e+01,1.676165390014648438e+01,1.936455219984054565e-01,2.035032659769058228e-01,3.810000000000000000e+02,1.400000000000000000e+01,3.810000000000000000e+02,1.400000000000000000e+01,0.000000000000000000e+00
7.000000216066837311e-03,1.480000000000000000e+02,1.480000000000000000e+02,4.810000000000000000e+02,4.940000000000000000e+02,1.400000000000000000e+01,2.900000000000000000e+01,4.872178066489883577e+02,2.094375925243356917e+01,8.584773543646562644e+00,1.170078846911156489e+01,1.777905149507404303e+00,3.536487817764282227e+00,2.789052724838256836e+00,1.145185708999633789e+00,1.202699989080429077e-01,8.824112266302108765e-02,-3.654944524168968201e-02,1.953793406486511230e+00,1.985626101493835449e+00,2.284509316086769104e-02,2.366153523325920105e-02,4.860000000000000000e+02,1.900000000000000000e+01,4.860000000000000000e+02,1.900000000000000000e+01,0.000000000000000000e+00
