#title
#thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
#, , , , , , , pix, pix, , , , pix, pix, rad, , , , , , , , , , , ,
0.019999999552965164, 90, 89, 81, 92, 0, 8, 86.22880309214813, 3.6409547049682507, 6.816733227290424, 4.561520835928505, 0.035337911790588095, 2.6109933853149414, 2.1356420516967773, 0.01566431112587452, 0.14670372009277344, 0.2192339301109314, -0.0022730152122676373, 4.021541118621826, 4.158932209014893, 0.08258770406246185, 0.08683466166257858, 86, 3, 86, 3, 2
0.019999999552965164, 170, 166, 374, 388, 7, 21, 380.55344989186085, 13.80925439405009, 9.067321028267664, 8.287516752396272, -0.5621820480014108, 3.0596694946289062, 2.827235460281372, -0.48220571875572205, 0.11075196415185928, 0.12117303907871246, 0.015025674365460873, 12.297648429870605, 12.414061546325684, 0.19364552199840546, 0.20350326597690582, 381, 14, 381, 14, 0
0.019999999552965164, 185, 182, 653, 667, 16, 30, 659.7783982306422, 23.21953295823466, 8.29490163673384, 8.160263880648678, -0.009258521150201204, 2.880197048187256, 2.856506586074829, -0.06833744049072266, 0.12055613100528717, 0.12254521250724792, 0.00027356258942745626, 25.19306755065918, 25.388652801513672, 0.43028053641319275, 0.4537603557109833, 660, 23, 660, 23, 0
0.019999999552965164, 68, 68, 794, 801, 26, 36, 797.6460220609616, 30.499102942562317, 3.879433905805282, 7.0155078801925335, 1.60291965190439, 2.7730510234832764, 1.790287733078003, 1.1725971698760986, 0.28464117646217346, 0.15740081667900085, -0.13007096946239471, 1.8013428449630737, 1.8390769958496094, 0.0353560671210289, 0.036662112921476364, 797, 29, 797, 29, 0
0.019999999552965164, 61, 61, 841, 848, 32, 41, 844.2788581831836, 36.71538918764589, 3.6794191408531542, 5.327788212936838, 1.1665516594489223, 2.435555934906006, 1.7536461353302002, 1.0929402112960815, 0.29205644130706787, 0.20169685781002045, -0.1278950721025467, 1.7996079921722412, 1.8503652811050415, 0.0423116460442543, 0.04430653899908066, 845, 37, 845, 38, 0
0.019999999552965164, 143, 136, 1102, 1114, 32, 44, 1108.1274414592795, 37.981083797040405, 7.523695995941289, 7.629425109892999, -0.17528130976209866, 2.7856130599975586, 2.719095468521118, -0.9318594336509705, 0.13298457860946655, 0.13114166259765625, 0.006110476329922676, 9.562712669372559, 9.679274559020996, 0.1649325042963028, 0.1735990047454834, 1108, 38, 1108, 38, 0
0.019999999552965164, 219, 214, 1156, 1178, 34, 46, 1169.7005713693761, 39.821986342430186, 23.57099685374601, 6.980298146154418, -1.5866193860513533, 4.870458602905273, 2.613413095474243, -0.09449183940887451, 0.04308421164751053, 0.14548631012439728, 0.019586052745580673, 12.808402061462402, 12.947553634643555, 0.17305007576942444, 0.1817154884338379, 1172, 40, 1172, 40, 0
0.019999999552965164, 88, 87, 1380, 1392, 44, 52, 1385.6590355764636, 47.77293134774164, 8.576734801832728, 4.610468286765858, -1.1097264794592974, 2.977602005004883, 2.078723192214966, -0.25508517026901245, 0.12034234404563904, 0.22386975586414337, 0.05793211609125137, 2.499889373779297, 2.542207717895508, 0.04122471064329147, 0.04267473518848419, 1386, 47, 1386, 47, 0
0.019999999552965164, 85, 85, 24, 31, 41, 54, 27.538938045650724, 48.474215335673534, 3.4983649277358566, 12.7185973358838, 1.3759497615685419, 3.5943779945373535, 1.815877079963684, 1.4257732629776, 0.29855120182037354, 0.08211920410394669, -0.0645969808101654, 2.1834616661071777, 2.225081205368042, 0.03480762615799904, 0.035892706364393234, 28, 51, 28, 51, 0
0.019999999552965164, 152, 148, 826, 839, 43, 56, 832.5567747567186, 49.91833003913987, 7.282560360029279, 8.406480515590296, -0.054142641977499295, 2.899841785430908, 2.6981396675109863, -1.5227714776992798, 0.13732092082500458, 0.11896154284477234, 0.001768853748217225, 11.865035057067871, 12.019740104675293, 0.20077869296073914, 0.21106155216693878, 833, 50, 833, 50, 0
0.019999999552965164, 198, 193, 1425, 1440, 41, 56, 1432.207750558653, 48.346348856744605, 8.793187996214392, 8.86937813804149, -0.2901290792666842, 3.0205798149108887, 2.9220991134643555, -0.8506766557693481, 0.1138472706079483, 0.11286929249763489, 0.007448189426213503, 22.818614959716797, 22.978313446044922, 0.37077096104621887, 0.3904576897621155, 1432, 48, 1432, 48, 0
0.019999999552965164, 161, 153, 795, 807, 44, 60, 801.3259570905983, 52.916741141702836, 6.648755036826195, 9.156687832412842, 0.18344037886569708, 3.0282063484191895, 2.5759286880493164, 1.4981673955917358, 0.1504872739315033, 0.10927019268274307, -0.006029569543898106, 14.76348876953125, 14.938488960266113, 0.2573722302913666, 0.27120015025138855, 801, 53, 801, 53, 0
