# data from sep on SN19023 as observed by hst with a SB cutoff of 26 mag/sqr-arcsec on 2016-06-20
# thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
4.846821178401850560e-21,1.400000000000000000e+02,1.390000000000000000e+02,1.500000000000000000e+02,1.650000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+01,1.574328338620724423e+02,7.011582158760424122e+00,1.614276818193814478e+01,1.038705632125361689e+01,7.249866019610273327e+00,4.589671134948730469e+00,2.337679386138916016e+00,5.964597463607788086e-01,9.023177623748779297e-02,1.402313113212585449e-01,-1.259583532810211182e-01,1.008138986053343912e-18,1.025809838684161104e-18,1.237624320548215527e-20,1.296937451774172427e-20,1.540000000000000000e+02,5.000000000000000000e+00,1.540000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
4.846821178401850560e-21,8.000000000000000000e+01,7.700000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,2.200000000000000000e+01,3.400000000000000000e+01,2.437349553257770030e+00,2.813872419158626315e+01,3.078251923226055453e+00,7.526216813424930763e+00,6.383407163870913337e-02,2.743561983108520508e+00,1.754233717918395996e+00,1.556448936462402344e+00,3.249168395996093750e-01,1.328922510147094727e-01,-5.511604715138673782e-03,1.126256138225276930e-18,1.195463031355138544e-18,2.914922116973501271e-20,3.065580787087817678e-20,1.000000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,2.000000000000000000e+00
4.846821178401850560e-21,2.160000000000000000e+02,2.040000000000000000e+02,7.120000000000000000e+02,7.280000000000000000e+02,1.800000000000000000e+01,3.400000000000000000e+01,7.199045004077626118e+02,2.600239903828613564e+01,8.624913469370561359e+00,8.618134116751775764e+00,-8.046115304729539730e-03,2.937729597091674805e+00,2.934756040573120117e+00,-5.860399007797241211e-01,1.159432902932167053e-01,1.160345003008842468e-01,2.164953766623511910e-04,1.002271752609474659e-17,1.007617572754221111e-17,1.696731096291640676e-19,1.789958616476400371e-19,7.200000000000000000e+02,2.600000000000000000e+01,7.200000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,1.710000000000000000e+02,1.650000000000000000e+02,1.230000000000000000e+03,1.244000000000000000e+03,3.500000000000000000e+01,4.800000000000000000e+01,1.236677495874364240e+03,4.158055534200778425e+01,8.348220373022648744e+00,7.802329707050596141e+00,1.998105400256875441e-01,2.900610446929931641e+00,2.781548023223876953e+00,3.159579634666442871e-01,1.198594793677330017e-01,1.282454580068588257e-01,-6.138983648270368576e-03,4.281672139031683123e-18,4.321041800286144476e-18,7.229845481988441210e-20,7.614055366882837196e-20,1.237000000000000000e+03,4.200000000000000000e+01,1.237000000000000000e+03,4.200000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,5.500000000000000000e+01,5.500000000000000000e+01,1.410000000000000000e+03,1.418000000000000000e+03,4.300000000000000000e+01,5.100000000000000000e+01,1.413806512077871957e+03,4.704802925031407312e+01,3.629046848489375421e+00,3.739924664566277812e+00,1.724135424244437331e-01,1.966111183166503906e+00,1.871731400489807129e+00,9.409505724906921387e-01,2.761592864990234375e-01,2.679719924926757812e-01,-2.546233311295509338e-02,4.513148603889720713e-19,4.674888780025862751e-19,1.276720559836136890e-20,1.349590486599370340e-20,1.414000000000000000e+03,4.700000000000000000e+01,1.414000000000000000e+03,4.700000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,1.220000000000000000e+02,1.210000000000000000e+02,1.584000000000000000e+03,1.595000000000000000e+03,4.700000000000000000e+01,5.900000000000000000e+01,1.589639174025686088e+03,5.266185014074470416e+01,6.474528291896714194e+00,6.821089776335313104e+00,2.202155168121535667e-01,2.632114171981811523e+00,2.523408889770507812e+00,1.118739485740661621e+00,1.546211987733840942e-01,1.467653065919876099e-01,-9.983737953007221222e-03,2.006461406187214769e-18,2.040266003075572489e-18,3.765213057242009492e-20,3.967258384206622072e-20,1.590000000000000000e+03,5.300000000000000000e+01,1.590000000000000000e+03,5.300000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,6.200000000000000000e+01,6.200000000000000000e+01,1.749000000000000000e+03,1.757000000000000000e+03,5.700000000000000000e+01,6.500000000000000000e+01,1.753156193308435832e+03,6.119009034703723415e+01,4.058171905043852945e+00,4.106682311185132050e+00,8.159542592860091759e-02,2.041458129882812500e+00,1.999325633049011230e+00,9.298695325851440430e-01,2.465148568153381348e-01,2.436028867959976196e-01,-9.795977734029293060e-03,5.180266148998557613e-19,5.345848062092125619e-19,1.339580389497128286e-20,1.413746340259170405e-20,1.753000000000000000e+03,6.100000000000000000e+01,1.753000000000000000e+03,6.100000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,6.900000000000000000e+01,6.900000000000000000e+01,1.736000000000000000e+03,1.741000000000000000e+03,6.100000000000000000e+01,7.300000000000000000e+01,1.738502602545806440e+03,6.761670851116971903e+01,2.351028201220750624e+00,1.064575591230720875e+01,-2.465387709832675966e-01,3.263905286788940430e+00,1.530917048454284668e+00,-1.541108965873718262e+00,4.263812601566314697e-01,9.416282176971435547e-02,1.974862441420555115e-02,4.759465412719995602e-19,4.906886058477079040e-19,9.649091733793044841e-21,1.013696027413740634e-20,1.738000000000000000e+03,7.000000000000000000e+01,1.738000000000000000e+03,7.000000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,1.400000000000000000e+02,1.380000000000000000e+02,5.840000000000000000e+02,5.950000000000000000e+02,6.600000000000000000e+01,8.200000000000000000e+01,5.892764209129122719e+02,7.492470479978342723e+01,6.449810565195036816e+00,1.180072008557232266e+01,8.526297674184633024e-01,3.454460382461547852e+00,2.513411045074462891e+00,1.416541099548339844e+00,1.565384715795516968e-01,8.555778861045837402e-02,-2.262054570019245148e-02,1.434873192263325360e-18,1.455822575251996477e-18,2.113709805775810208e-20,2.209059335037452521e-20,5.890000000000000000e+02,7.600000000000000000e+01,5.890000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,1.010000000000000000e+02,1.010000000000000000e+02,1.231000000000000000e+03,1.241000000000000000e+03,7.600000000000000000e+01,8.700000000000000000e+01,1.236160917451690466e+03,8.130313560267809692e+01,5.914905380970186144e+00,6.665065754398895592e+00,2.561098232126362007e-01,2.596952676773071289e+00,2.415741682052612305e+00,1.271247267723083496e+00,1.693461686372756958e-01,1.502860784530639648e-01,-1.301449071615934372e-02,1.081994737623330111e-18,1.103454284254793307e-18,1.950339372974599793e-20,2.038283697049331836e-20,1.236000000000000000e+03,8.100000000000000000e+01,1.236000000000000000e+03,8.100000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,9.300000000000000000e+01,9.200000000000000000e+01,9.700000000000000000e+01,1.060000000000000000e+02,8.100000000000000000e+01,9.300000000000000000e+01,1.014491703308924002e+02,8.772025581057799570e+01,4.959598673480922315e+00,7.718593399986474424e+00,-1.215157640685937679e-01,2.779196739196777344e+00,2.225816011428833008e+00,-1.526866197586059570e+00,2.017070204019546509e-01,1.296072751283645630e-01,6.351049058139324188e-03,7.593849929457580958e-19,7.745872801347756303e-19,1.343471207991681912e-20,1.400443111122558303e-20,1.010000000000000000e+02,8.800000000000000000e+01,1.010000000000000000e+02,8.800000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,2.240000000000000000e+02,2.230000000000000000e+02,5.960000000000000000e+02,6.140000000000000000e+02,9.900000000000000000e+01,1.160000000000000000e+02,6.037989918836148036e+02,1.075598675244878279e+02,1.464290253061108871e+01,1.598351390799572869e+01,-4.321300119864218914e+00,4.436912059783935547e+00,3.307601690292358398e+00,-8.623432517051696777e-01,7.421372830867767334e-02,6.798907369375228882e-02,4.012881964445114136e-02,1.987454863662277576e-18,2.004614725469690135e-18,1.562020565322574676e-20,1.594787257337331485e-20,6.030000000000000000e+02,1.080000000000000000e+02,6.030000000000000000e+02,1.070000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,5.400000000000000000e+01,5.400000000000000000e+01,1.636000000000000000e+03,1.643000000000000000e+03,1.080000000000000000e+02,1.160000000000000000e+02,1.639438289766956814e+03,1.123865441493491915e+02,3.454768317927138455e+00,3.904862414387764602e+00,1.305824630572818279e-01,1.984944224357604980e+00,1.849223375320434570e+00,1.307912707328796387e+00,2.898213565349578857e-01,2.564150691032409668e-01,-1.938382536172866821e-02,4.225904707807911973e-19,4.372707294551053446e-19,1.146840440526953794e-20,1.206187660641435828e-20,1.639000000000000000e+03,1.120000000000000000e+02,1.639000000000000000e+03,1.120000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,1.180000000000000000e+02,1.140000000000000000e+02,1.088000000000000000e+03,1.099000000000000000e+03,1.060000000000000000e+02,1.180000000000000000e+02,1.093767696623013762e+03,1.122337436509752422e+02,6.582805635142761957e+00,7.425481259238864595e+00,-5.271857449116623684e-03,2.724979639053344727e+00,2.565691471099853516e+00,-1.564540505409240723e+00,1.519109904766082764e-01,1.346714794635772705e-01,2.157040289603173733e-04,1.363390932063483505e-18,1.386107793226027304e-18,2.335399379818850082e-20,2.445033607400944269e-20,1.094000000000000000e+03,1.120000000000000000e+02,1.094000000000000000e+03,1.120000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,3.830000000000000000e+02,3.690000000000000000e+02,8.120000000000000000e+02,8.320000000000000000e+02,1.040000000000000000e+02,1.280000000000000000e+02,8.214898459110438580e+02,1.183044400280068942e+02,1.137423024087955525e+01,1.421704534345980164e+01,2.210517911344140884e-01,3.772814750671386719e+00,3.370036363601684570e+00,1.493656158447265625e+00,8.794461190700531006e-02,7.035936415195465088e-02,-2.734789624810218811e-03,1.985386167668343709e-17,1.989069768372164851e-17,2.661681871039642895e-19,2.788863992146967974e-19,8.210000000000000000e+02,1.190000000000000000e+02,8.210000000000000000e+02,1.190000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,1.850000000000000000e+02,1.800000000000000000e+02,1.170000000000000000e+02,1.330000000000000000e+02,1.190000000000000000e+02,1.330000000000000000e+02,1.257643028739423841e+02,1.259316930469394862e+02,9.222690178118028825e+00,8.245286815239701639e+00,-3.718798373689935488e-03,3.036890506744384766e+00,2.871458292007446289e+00,-3.804699983447790146e-03,1.084282547235488892e-01,1.212814301252365112e-01,9.780686377780511975e-05,4.123123535891500373e-18,4.155343875111665907e-18,6.723106883920213772e-20,7.079745805022451654e-20,1.260000000000000000e+02,1.260000000000000000e+02,1.260000000000000000e+02,1.260000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,6.400000000000000000e+01,6.400000000000000000e+01,5.350000000000000000e+02,5.420000000000000000e+02,1.290000000000000000e+02,1.400000000000000000e+02,5.388090933002287102e+02,1.351285503667531032e+02,3.488140197435781076e+00,7.920075937352272888e+00,1.299384216200731856e+00,2.876272439956665039e+00,1.770670294761657715e+00,1.305626511573791504e+00,3.053472042083740234e-01,1.344802528619766235e-01,-1.001917943358421326e-01,3.527416854955884344e-19,3.578790457862138665e-19,6.303594077548919628e-21,6.413962912600794796e-21,5.390000000000000000e+02,1.360000000000000000e+02,5.390000000000000000e+02,1.360000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,2.890000000000000000e+02,2.820000000000000000e+02,1.659000000000000000e+03,1.679000000000000000e+03,1.240000000000000000e+02,1.450000000000000000e+02,1.670368923635412102e+03,1.336090216133076751e+02,1.362484981061524536e+01,1.398587304635238127e+01,-3.130537583400752055e+00,4.115956783294677734e+00,3.266438961029052734e+00,-8.141970634460449219e-01,7.737468183040618896e-02,7.537738233804702759e-02,3.463843092322349548e-02,6.169953423922834275e-18,6.202785049615676497e-18,7.951037116209576643e-20,8.322906500340447147e-20,1.671000000000000000e+03,1.340000000000000000e+02,1.671000000000000000e+03,1.340000000000000000e+02,0.000000000000000000e+00
