# data from sep on SN19023 with a SB cutoff of 25 mag/sqr-arcsec on 2016-05-18
# thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
1.217466397540567072e-20,1.580000000000000000e+02,1.500000000000000000e+02,7.130000000000000000e+02,7.270000000000000000e+02,1.900000000000000000e+01,3.300000000000000000e+01,7.198881503172605107e+02,2.601704122143744158e+01,7.589149052596120271e+00,7.699651712570009465e+00,3.943741727923111284e-02,2.777099609375000000e+00,2.752547502517700195e+00,1.260838270187377930e+00,1.317705810070037842e-01,1.298794597387313843e-01,-1.349851023405790329e-03,9.560667670812426184e-18,9.663764153638585341e-18,1.696731096291640676e-19,1.789958616476400371e-19,7.200000000000000000e+02,2.600000000000000000e+01,7.200000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,1.150000000000000000e+02,1.130000000000000000e+02,1.231000000000000000e+03,1.242000000000000000e+03,3.600000000000000000e+01,4.700000000000000000e+01,1.236638292241684667e+03,4.157342366165867986e+01,6.604705936688731072e+00,6.373773784084537652e+00,1.012264968742968563e-01,2.577362060546875000e+00,2.517078638076782227e+00,3.598896265029907227e-01,1.514440625905990601e-01,1.569311171770095825e-01,-4.810384474694728851e-03,3.850975324097266397e-18,3.918000941951825677e-18,7.229845481988441210e-20,7.614055366882837196e-20,1.237000000000000000e+03,4.200000000000000000e+01,1.237000000000000000e+03,4.200000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,7.100000000000000000e+01,6.900000000000000000e+01,1.585000000000000000e+03,1.594000000000000000e+03,4.800000000000000000e+01,5.700000000000000000e+01,1.589661106031843246e+03,5.271157561753747700e+01,4.409136241773421006e+00,4.759120574650207658e+00,1.307593633183721238e-01,2.191478490829467773e+00,2.089420557022094727e+00,1.249933362007141113e+00,2.269867509603500366e-01,2.102942019701004028e-01,-1.247316226363182068e-02,1.599591115207081728e-18,1.645163493682348528e-18,3.765213057242009492e-20,3.967258384206622072e-20,1.590000000000000000e+03,5.300000000000000000e+01,1.590000000000000000e+03,5.300000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,2.450000000000000000e+02,2.380000000000000000e+02,8.140000000000000000e+02,8.300000000000000000e+02,1.090000000000000000e+02,1.270000000000000000e+02,8.214883602089303167e+02,1.185136348542634863e+02,9.880110612261276515e+00,1.113005975148521998e+01,5.769812453111455852e-02,3.336572647094726562e+00,3.142841577529907227e+00,1.524766445159912109e+00,1.012165024876594543e-01,8.984949439764022827e-02,-1.049410784617066383e-03,1.880142489408119402e-17,1.889489630329968615e-17,2.661681871039642895e-19,2.788863992146967974e-19,8.210000000000000000e+02,1.190000000000000000e+02,8.210000000000000000e+02,1.190000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,1.110000000000000000e+02,1.090000000000000000e+02,1.200000000000000000e+02,1.310000000000000000e+02,1.210000000000000000e+02,1.310000000000000000e+02,1.258547184380796438e+02,1.259991737851526636e+02,6.610304349855468331e+00,6.255001807507145628e+00,-5.755473767798235940e-02,2.572818517684936523e+00,2.499182224273681641e+00,-1.566527038812637329e-01,1.512910872697830200e-01,1.598848700523376465e-01,2.784177893772721291e-03,3.549812511546816146e-18,3.612453658564538102e-18,6.723106883920213772e-20,7.079745805022451654e-20,1.260000000000000000e+02,1.260000000000000000e+02,1.260000000000000000e+02,1.260000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,1.480000000000000000e+02,1.430000000000000000e+02,1.665000000000000000e+03,1.677000000000000000e+03,1.270000000000000000e+02,1.400000000000000000e+02,1.670850432921807851e+03,1.334272832933921507e+02,7.796586719953111810e+00,8.657956041104839073e+00,-9.288534739886245006e-02,2.944122791290283203e+00,2.790463209152221680e+00,-1.464588522911071777e+00,1.282776445150375366e-01,1.155154630541801453e-01,2.752408152446150780e-03,5.148886638871052232e-18,5.210942142015086644e-18,7.951037116209576643e-20,8.322906500340447147e-20,1.671000000000000000e+03,1.340000000000000000e+02,1.671000000000000000e+03,1.340000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,8.100000000000000000e+01,8.000000000000000000e+01,1.855000000000000000e+03,1.863000000000000000e+03,1.320000000000000000e+02,1.420000000000000000e+02,1.859032686807583104e+03,1.366889956270877065e+02,4.262518731727318766e+00,6.655844448423582804e+00,3.897018658272557445e-01,2.591852664947509766e+00,2.049551963806152344e+00,1.413383245468139648e+00,2.358656525611877441e-01,1.510524749755859375e-01,-2.762002311646938324e-02,1.693702762219689899e-18,1.734143415572254284e-18,3.467363413237563824e-20,3.638895792239199817e-20,1.859000000000000000e+03,1.360000000000000000e+02,1.859000000000000000e+03,1.360000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,6.600000000000000000e+01,6.600000000000000000e+01,1.907000000000000000e+03,1.915000000000000000e+03,1.360000000000000000e+02,1.440000000000000000e+02,1.911128207576219438e+03,1.400589001277434988e+02,4.286889636051846253e+00,4.441511972266901864e+00,-1.316127565096323337e-01,2.125286102294921875e+00,2.052208900451660156e+00,-1.050954937934875488e+00,2.334817647933959961e-01,2.253535687923431396e-01,1.383726019412279129e-02,1.337083796849729859e-18,1.374724030238495968e-18,3.248293029055990686e-20,3.421663299981142937e-20,1.911000000000000000e+03,1.400000000000000000e+02,1.911000000000000000e+03,1.400000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,6.500000000000000000e+01,6.500000000000000000e+01,1.567000000000000000e+03,1.575000000000000000e+03,1.430000000000000000e+02,1.510000000000000000e+02,1.571209072559091965e+03,1.470186296065365923e+02,4.210102967883777580e+00,4.281813778003137116e+00,3.570182966787527334e-02,2.072813749313354492e+00,2.048257827758789062e+00,1.179170370101928711e+00,2.375406771898269653e-01,2.335623949766159058e-01,-3.961235750466585159e-03,1.389144890242592315e-18,1.431177245888861863e-18,3.497427874212171816e-20,3.693727527093808639e-20,1.571000000000000000e+03,1.470000000000000000e+02,1.571000000000000000e+03,1.470000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,1.000000000000000000e+02,9.900000000000000000e+01,1.438000000000000000e+03,1.448000000000000000e+03,1.440000000000000000e+02,1.590000000000000000e+02,1.442819430771832458e+03,1.504511804558087533e+02,6.161015119672327955e+00,1.424167735035959481e+01,5.209614658349710936e+00,4.098060131072998047e+00,1.899630427360534668e+00,1.115225791931152344e+00,2.349991351366043091e-01,1.016617044806480408e-01,-1.719256639480590820e-01,1.835250735820376548e-18,1.878758161293981283e-18,3.124541962656656067e-20,3.278476397243653175e-20,1.442000000000000000e+03,1.490000000000000000e+02,1.442000000000000000e+03,1.490000000000000000e+02,0.000000000000000000e+00
