# data from sep on SN17371 with a SB cutoff of 25 mag/sqr-arcsec on 2016-05-18
# thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
1.217466397540567072e-20,6.600000000000000000e+01,6.600000000000000000e+01,1.360000000000000000e+02,1.440000000000000000e+02,3.000000000000000000e+00,1.100000000000000000e+01,1.399811569512903588e+02,6.782675240164086183e+00,4.409130635931047593e+00,4.288670887157083556e+00,-9.935760419159045398e-02,2.113075494766235352e+00,2.057355880737304688e+00,-5.129178166389465332e-01,2.269205451011657715e-01,2.332942634820938110e-01,1.051434502005577087e-02,1.431605415253434624e-18,1.473310827762592588e-18,3.475860109092131955e-20,3.658918086706957986e-20,1.400000000000000000e+02,7.000000000000000000e+00,1.400000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00
1.217466397540567072e-20,7.600000000000000000e+01,7.600000000000000000e+01,2.360000000000000000e+02,2.460000000000000000e+02,6.000000000000000000e+00,1.400000000000000000e+01,2.406441482779171679e+02,1.034470262333583257e+01,6.161481467975235660e+00,4.361841535133834213e+00,-5.976308835187253976e-01,2.518305778503417969e+00,2.044861555099487305e+00,-2.931351065635681152e-01,1.644845604896545410e-01,2.323487848043441772e-01,4.507318884134292603e-02,1.555048473196866879e-18,1.592799135197408818e-18,3.099866454125860339e-20,3.225562041199548129e-20,2.410000000000000000e+02,1.000000000000000000e+01,2.410000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,7.500000000000000000e+01,7.500000000000000000e+01,3.190000000000000000e+02,3.320000000000000000e+02,1.100000000000000000e+01,1.900000000000000000e+01,3.248485878100755144e+02,1.493347972683979741e+01,1.219562754162510032e+01,4.217118886223053309e+00,-4.088110250142289459e+00,3.730731964111328125e+00,1.579362630844116211e+00,-3.988181054592132568e-01,1.214686110615730286e-01,3.512791693210601807e-01,2.355053722858428955e-01,1.180329245060598057e-18,1.212063719068465256e-18,2.152505061180687374e-20,2.253349686960838696e-20,3.220000000000000000e+02,1.600000000000000000e+01,3.220000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,6.500000000000000000e+01,6.500000000000000000e+01,3.930000000000000000e+02,4.020000000000000000e+02,1.900000000000000000e+01,2.600000000000000000e+01,3.972854791252011069e+02,2.254789711306406730e+01,5.732413078537273776e+00,3.911147157246196215e+00,-9.140011416417124224e-01,2.472244739532470703e+00,1.879246354103088379e+00,-3.936220407485961914e-01,1.811981946229934692e-01,2.655749917030334473e-01,8.468888700008392334e-02,1.093797467591119555e-18,1.117763681671348133e-18,2.222449644320581435e-20,2.293898500640842925e-20,3.970000000000000000e+02,2.300000000000000000e+01,3.970000000000000000e+02,2.300000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,5.600000000000000000e+01,5.600000000000000000e+01,5.360000000000000000e+02,5.430000000000000000e+02,2.000000000000000000e+01,2.700000000000000000e+01,5.394539392398169184e+02,2.350169818580709702e+01,3.965715666216313551e+00,3.977132321710017848e+00,-5.264210041882080304e-01,2.120819568634033203e+00,1.856063604354858398e+00,-7.908197641372680664e-01,2.566710412502288818e-01,2.559342384338378906e-01,6.794696301221847534e-02,9.682582305779013583e-19,9.937348764566517650e-19,2.377533407594629761e-20,2.481127278000526175e-20,5.390000000000000000e+02,2.400000000000000000e+01,5.390000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,1.090000000000000000e+02,1.060000000000000000e+02,7.230000000000000000e+02,7.340000000000000000e+02,2.100000000000000000e+01,3.300000000000000000e+01,7.284676869475649710e+02,2.710583996299589060e+01,6.006537174617353259e+00,7.045740215929171768e+00,3.769669565266795530e-01,2.677327156066894531e+00,2.425736188888549805e+00,1.256980895996093750e+00,1.670461893081665039e-01,1.424079090356826782e-01,-1.787488348782062531e-02,3.128588982577662969e-18,3.186544358220425162e-18,5.680284809318586681e-20,5.957718601829457935e-20,7.280000000000000000e+02,2.700000000000000000e+01,7.280000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,1.820000000000000000e+02,1.760000000000000000e+02,1.900000000000000000e+01,3.300000000000000000e+01,1.900000000000000000e+01,3.400000000000000000e+01,2.585588427688390567e+01,2.635659601467102320e+01,8.248232397195359056e+00,8.555068778269244945e+00,1.282196128465642460e-01,2.932847499847412109e+00,2.863862276077270508e+00,1.222714185714721680e+00,1.212663501501083374e-01,1.169170066714286804e-01,-3.634973661974072456e-03,1.221589262168926843e-17,1.231437839978105701e-17,2.023959610714555659e-19,2.130673664552138913e-19,2.600000000000000000e+01,2.600000000000000000e+01,2.600000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,1.590000000000000000e+02,1.570000000000000000e+02,2.080000000000000000e+02,2.240000000000000000e+02,1.400000000000000000e+01,2.600000000000000000e+01,2.158516720577354988e+02,2.025904846818087179e+01,1.220989310736078437e+01,7.332030952842444549e+00,6.097672721500728699e-01,3.504991054534912109e+00,2.693874835968017578e+00,1.224959865212440491e-01,8.224237710237503052e-02,1.369566768407821655e-01,-1.367934979498386383e-02,4.470610530696451557e-18,4.519732237782606829e-18,6.064325380681350719e-20,6.333196561382591023e-20,2.160000000000000000e+02,2.100000000000000000e+01,2.160000000000000000e+02,2.100000000000000000e+01,1.000000000000000000e+00
1.217466397540567072e-20,2.460000000000000000e+02,2.410000000000000000e+02,1.890000000000000000e+02,2.090000000000000000e+02,1.800000000000000000e+01,3.500000000000000000e+01,1.967681348501161551e+02,2.621853944274527493e+01,1.435856900228304767e+01,1.371529202867455410e+01,-5.663023495189115408e+00,4.439490795135498047e+00,2.892193078994750977e+00,-7.570304870605468750e-01,8.319249749183654785e-02,8.709440380334854126e-02,6.870011240243911743e-02,1.087299881161454267e-17,1.095655811555281187e-17,1.184513331394044409e-19,1.228925304716870022e-19,1.960000000000000000e+02,2.700000000000000000e+01,1.960000000000000000e+02,2.700000000000000000e+01,1.000000000000000000e+00
1.217466397540567072e-20,1.930000000000000000e+02,1.860000000000000000e+02,5.840000000000000000e+02,5.980000000000000000e+02,2.500000000000000000e+01,4.000000000000000000e+01,5.911638571308894825e+02,3.270352344278832391e+01,8.475165154086390373e+00,8.889898458384045909e+00,-2.837933380048696108e-02,2.981917381286621094e+00,2.910881757736206055e+00,-1.502790927886962891e+00,1.179930642247200012e-01,1.124884262681007385e-01,7.533414755016565323e-04,1.304854420681372183e-17,1.313772751173673906e-17,2.152240718813839862e-19,2.268459853371481673e-19,5.910000000000000000e+02,3.300000000000000000e+01,5.910000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
