# data from sep on SN18030 as observed by hst with a SB cutoff of 26 mag/sqr-arcsec on 2016-06-20
# thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
4.846821178401850560e-21,1.460000000000000000e+02,1.450000000000000000e+02,6.430000000000000000e+02,6.570000000000000000e+02,1.300000000000000000e+01,2.400000000000000000e+01,6.494149411295366008e+02,1.843273399401197921e+01,9.313599244188942805e+00,6.649183632223991225e+00,-7.491565834299507287e-02,3.052163839340209961e+00,2.578192949295043945e+00,-2.808752469718456268e-02,1.073796078562736511e-01,1.504080295562744141e-01,2.419669646769762039e-03,2.423117657404156403e-18,2.456268368018290955e-18,4.064105724300096243e-20,4.276201618824654888e-20,6.490000000000000000e+02,1.800000000000000000e+01,6.490000000000000000e+02,1.800000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,6.800000000000000000e+01,6.800000000000000000e+01,6.820000000000000000e+02,6.900000000000000000e+02,1.700000000000000000e+01,2.500000000000000000e+01,6.859317561795068059e+02,2.090588253263138441e+01,4.316876269498655105e+00,4.545611883050163726e+00,-7.134414678844969160e-02,2.136829376220703125e+00,2.072787523269653320e+00,-1.291923642158508301e+00,2.317090928554534912e-01,2.200494706630706787e-01,7.273426745086908340e-03,5.842800596525967894e-19,6.012765532890301256e-19,1.411550918902923707e-20,1.487515664379841882e-20,6.860000000000000000e+02,2.100000000000000000e+01,6.860000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,6.100000000000000000e+01,5.900000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.700000000000000000e+01,2.600000000000000000e+01,2.287618825313411985e+00,2.150163155937868709e+01,2.794872210961452552e+00,5.444609926261936295e+00,1.136443973644052363e-01,2.334411144256591797e+00,1.670331478118896484e+00,1.528012156486511230e+00,3.581020534038543701e-01,1.838238984346389771e-01,-1.494920346885919571e-02,6.754611608512944368e-19,7.244539311594680055e-19,2.088494368024867562e-20,2.201323742281661208e-20,1.000000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,2.000000000000000000e+00
4.846821178401850560e-21,5.100000000000000000e+01,5.100000000000000000e+01,9.190000000000000000e+02,9.260000000000000000e+02,2.500000000000000000e+01,3.200000000000000000e+01,9.225333182630982947e+02,2.817981021619934268e+01,3.669788607675554815e+00,3.409969657071329152e+00,-3.131639087414299638e-01,1.969497203826904297e+00,1.789088964462280273e+00,-5.887860059738159180e-01,2.746476829051971436e-01,2.955741584300994873e-01,5.044604465365409851e-02,3.757834218437124351e-19,3.880825377272161230e-19,1.056202528803239259e-20,1.111715718310923994e-20,9.220000000000000000e+02,2.800000000000000000e+01,9.220000000000000000e+02,2.800000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,7.900000000000000000e+01,7.900000000000000000e+01,1.852000000000000000e+03,1.861000000000000000e+03,4.500000000000000000e+01,5.400000000000000000e+01,1.856547795125231005e+03,4.979563643330003941e+01,4.940614178052634031e+00,5.046871386307046237e+00,-6.447690043947673644e-02,2.253283977508544922e+00,2.215896368026733398e+00,-1.129998803138732910e+00,2.024377435445785522e-01,1.981755942106246948e-01,5.172534380108118057e-03,7.654711810977701351e-19,7.847936032191260160e-19,1.694586275124427495e-20,1.785794085209622655e-20,1.857000000000000000e+03,5.000000000000000000e+01,1.857000000000000000e+03,5.000000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,1.150000000000000000e+02,1.140000000000000000e+02,1.945000000000000000e+03,1.957000000000000000e+03,4.600000000000000000e+01,5.700000000000000000e+01,1.951024093627507227e+03,5.177068763558502695e+01,6.758722232945586939e+00,6.402003299353985710e+00,-2.281019779281834303e-01,2.621052980422973633e+00,2.508148193359375000e+00,-4.535860419273376465e-01,1.481350958347320557e-01,1.563891619443893433e-01,1.055604219436645508e-02,1.545963548529196976e-18,1.572995810947429921e-18,2.870586851727792880e-20,3.019201804117735107e-20,1.951000000000000000e+03,5.200000000000000000e+01,1.951000000000000000e+03,5.200000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,5.700000000000000000e+01,5.700000000000000000e+01,5.060000000000000000e+02,5.140000000000000000e+02,5.800000000000000000e+01,6.600000000000000000e+01,5.103015697736631182e+02,6.203646322650916289e+01,4.192239586382942917e+00,3.499295721881633625e+00,1.076370411508165148e-01,2.051481008529663086e+00,1.866269350051879883e+00,1.506065726280212402e-01,2.387245148420333862e-01,2.859976589679718018e-01,-1.468615606427192688e-02,4.674402811415987847e-19,4.831107008585330484e-19,1.267862295581003588e-20,1.337766731380620417e-20,5.100000000000000000e+02,6.200000000000000000e+01,5.100000000000000000e+02,6.200000000000000000e+01,0.000000000000000000e+00
4.846821178401850560e-21,1.300000000000000000e+02,1.260000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,8.300000000000000000e+01,9.600000000000000000e+01,4.342364026180344894e+00,8.968042629247099740e+01,6.051837944237941969e+00,7.546493965292363271e+00,1.148645681232096649e-02,2.747104406356811523e+00,2.460030317306518555e+00,1.563111901283264160e+00,1.652395278215408325e-01,1.325122565031051636e-01,-5.030194879509508610e-04,2.950191560253810905e-18,3.022690839016786707e-18,5.569716610814389163e-20,5.865809142252013205e-20,4.000000000000000000e+00,9.000000000000000000e+01,4.000000000000000000e+00,9.000000000000000000e+01,2.000000000000000000e+00
4.846821178401850560e-21,1.520000000000000000e+02,1.480000000000000000e+02,2.007000000000000000e+03,2.020000000000000000e+03,1.140000000000000000e+02,1.270000000000000000e+02,2.013637953168456079e+03,1.207906092352088478e+02,7.601686137857420533e+00,7.459707523767590942e+00,7.777664340402168364e-02,2.763331174850463867e+00,2.724957704544067383e+00,4.154953956604003906e-01,1.315637975931167603e-01,1.340678185224533081e-01,-2.743429504334926605e-03,3.383216475022258128e-18,3.422673403831343824e-18,5.965331894639213575e-20,6.287060562717445904e-20,2.014000000000000000e+03,1.210000000000000000e+02,2.014000000000000000e+03,1.210000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,9.400000000000000000e+01,9.400000000000000000e+01,1.481000000000000000e+03,1.490000000000000000e+03,1.310000000000000000e+02,1.420000000000000000e+02,1.485709056800915050e+03,1.369085347326873148e+02,4.986472920379071638e+00,7.184426631929085261e+00,4.969280192808511742e-02,2.680587530136108398e+00,2.232789754867553711e+00,1.548202991485595703e+00,2.005563825368881226e-01,1.391995400190353394e-01,-2.774392021819949150e-03,9.181069938218472742e-19,9.385161244729446952e-19,1.702758399523796596e-20,1.778795038628172994e-20,1.486000000000000000e+03,1.370000000000000000e+02,1.486000000000000000e+03,1.370000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,4.010000000000000000e+02,4.000000000000000000e+02,7.470000000000000000e+02,7.690000000000000000e+02,1.580000000000000000e+02,1.790000000000000000e+02,7.580367789310147373e+02,1.682458431494707440e+02,2.727057280729550826e+01,2.527084116455910134e+01,-4.015990116064372728e+00,5.514462471008300781e+00,4.704478740692138672e+00,-6.633930802345275879e-01,3.754830732941627502e-02,4.051957651972770691e-02,1.193419937044382095e-02,3.569490724729146397e-18,3.585767571232658600e-18,1.562082280751089374e-20,1.582608153728481877e-20,7.580000000000000000e+02,1.680000000000000000e+02,7.580000000000000000e+02,1.680000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,5.800000000000000000e+01,5.800000000000000000e+01,4.900000000000000000e+01,5.600000000000000000e+01,2.030000000000000000e+02,2.110000000000000000e+02,5.239238197148221587e+01,2.069212861217191062e+02,3.727811810564583439e+00,4.562769632473610670e+00,-2.238149198152452612e-01,2.149181365966796875e+00,1.916142225265502930e+00,-1.324737787246704102e+00,2.690462470054626465e-01,2.198124974966049194e-01,2.639474160969257355e-02,3.848224121379915027e-19,3.943979066076936356e-19,8.926475959513383052e-21,9.254142879660951140e-21,5.200000000000000000e+01,2.070000000000000000e+02,5.200000000000000000e+01,2.070000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,1.880000000000000000e+02,1.870000000000000000e+02,1.476000000000000000e+03,1.495000000000000000e+03,3.190000000000000000e+02,3.310000000000000000e+02,1.484459698204468623e+03,3.247277243563535762e+02,2.219958657929643664e+01,8.584435620343185747e+00,-4.401721775939073211e+00,4.847544670104980469e+00,2.699135541915893555e+00,-2.869877517223358154e-01,5.014397203922271729e-02,1.296736896038055420e-01,5.142325535416603088e-02,1.549834753795945146e-18,1.568143466076617291e-18,1.458144613403100608e-20,1.500642632960146297e-20,1.482000000000000000e+03,3.260000000000000000e+02,1.482000000000000000e+03,3.260000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,1.850000000000000000e+02,1.840000000000000000e+02,1.503000000000000000e+03,1.517000000000000000e+03,3.160000000000000000e+02,3.310000000000000000e+02,1.510077787929243868e+03,3.231790727752806447e+02,9.960179394791779828e+00,1.083847311293421001e+01,-1.240908227415083331e+00,3.422812938690185547e+00,3.013802289962768555e+00,-9.554668664932250977e-01,1.018526330590248108e-01,9.359902143478393555e-02,2.332243137061595917e-02,2.534239032942998759e-18,2.558283518988690167e-18,3.153695878722602172e-20,3.273636098190510849e-20,1.510000000000000000e+03,3.230000000000000000e+02,1.510000000000000000e+03,3.230000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,5.300000000000000000e+01,5.300000000000000000e+01,1.400000000000000000e+01,2.100000000000000000e+01,3.620000000000000000e+02,3.690000000000000000e+02,1.728639593732265922e+01,3.657082876310360575e+02,3.749004862919981917e+00,3.623162574565842675e+00,-1.528388295897062932e-01,1.962490200996398926e+00,1.876379489898681641e+00,-5.901295542716979980e-01,2.671969532966613770e-01,2.764774262905120850e-01,2.254277653992176056e-02,3.901370217242505632e-19,4.019484887872600991e-19,1.053831250787468348e-20,1.106371679189433945e-20,1.700000000000000000e+01,3.660000000000000000e+02,1.700000000000000000e+01,3.660000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,8.900000000000000000e+01,8.700000000000000000e+01,1.400000000000000000e+01,2.300000000000000000e+01,4.180000000000000000e+02,4.290000000000000000e+02,1.853876821197221147e+01,4.234867519660506332e+02,4.887884952434980335e+00,6.498162912110817757e+00,-5.340450257419604441e-02,2.549496412277221680e+00,2.210455894470214844e+00,-1.537680029869079590e+00,2.046058326959609985e-01,1.539034694433212280e-01,3.363065188750624657e-03,8.135742669583546381e-19,8.308876224681840684e-19,1.600581560593037410e-20,1.680113845579017296e-20,1.900000000000000000e+01,4.240000000000000000e+02,1.900000000000000000e+01,4.240000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,8.700000000000000000e+01,8.600000000000000000e+01,1.410000000000000000e+02,1.510000000000000000e+02,4.340000000000000000e+02,4.440000000000000000e+02,1.460404551488674372e+02,4.391575904461197410e+02,5.420937652088852587e+00,5.504171364275830314e+00,1.739449297697674979e-01,2.375164985656738281e+00,2.298629999160766602e+00,9.028174877166748047e-01,1.846571862697601318e-01,1.818648129701614380e-01,-1.167121436446905136e-02,8.450824553699002998e-19,8.648477293117017578e-19,1.745410869210842421e-20,1.834296919025920480e-20,1.460000000000000000e+02,4.390000000000000000e+02,1.460000000000000000e+02,4.390000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,1.150000000000000000e+02,1.140000000000000000e+02,8.320000000000000000e+02,8.430000000000000000e+02,4.710000000000000000e+02,4.820000000000000000e+02,8.377689406057843371e+02,4.761904833394260663e+02,6.747778208197168226e+00,6.314474390621537481e+00,1.334757888644588775e-01,2.604917287826538086e+00,2.505326032638549805e+00,2.760810852050781250e-01,1.482589244842529297e-01,1.584325581789016724e-01,-6.267814431339502335e-03,1.628509452819512145e-18,1.658026152207548108e-18,3.058358466364464055e-20,3.219209552589082300e-20,8.380000000000000000e+02,4.760000000000000000e+02,8.380000000000000000e+02,4.760000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,6.400000000000000000e+01,6.400000000000000000e+01,1.726000000000000000e+03,1.734000000000000000e+03,4.860000000000000000e+02,4.940000000000000000e+02,1.729675571927195278e+03,4.898644051578754102e+02,4.021838335432395439e+00,4.435797535481617260e+00,-2.325763560888578496e-01,2.130764484405517578e+00,1.979262113571166992e+00,-1.149013519287109375e+00,2.493987083435058594e-01,2.261242270469665527e-01,2.615278959274291992e-02,5.754236436291446604e-19,5.930357147376823028e-19,1.429062752523326115e-20,1.505037676199187814e-20,1.730000000000000000e+03,4.900000000000000000e+02,1.730000000000000000e+03,4.900000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,6.520000000000000000e+02,6.510000000000000000e+02,1.216000000000000000e+03,1.241000000000000000e+03,4.580000000000000000e+02,4.980000000000000000e+02,1.229225063203626860e+03,4.787383399424182358e+02,3.075625210367175555e+01,7.980481244994751933e+01,2.451703288627970778e+01,9.484618186950683594e+00,4.539062500000000000e+00,1.178171157836914062e+00,4.305832087993621826e-02,1.659439504146575928e-02,-2.645610645413398743e-02,5.631158578588456510e-18,5.654153786027124403e-18,1.781001122859503383e-20,1.813526607715170022e-20,1.230000000000000000e+03,4.800000000000000000e+02,1.230000000000000000e+03,4.800000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,8.800000000000000000e+01,8.800000000000000000e+01,4.120000000000000000e+02,4.230000000000000000e+02,4.900000000000000000e+02,4.990000000000000000e+02,4.177773532452378049e+02,4.944012841881888107e+02,7.695789887315534372e+00,6.144025113908977431e+00,2.668729770729999728e+00,3.114343643188476562e+00,2.034865856170654297e+00,6.439324021339416504e-01,1.529848277568817139e-01,1.916234195232391357e-01,-1.329015344381332397e-01,5.816691157478614421e-19,5.916047439767538495e-19,8.650512674411780872e-21,8.858424198259557600e-21,4.170000000000000000e+02,4.940000000000000000e+02,4.170000000000000000e+02,4.940000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,1.330000000000000000e+02,1.290000000000000000e+02,8.990000000000000000e+02,9.110000000000000000e+02,5.010000000000000000e+02,5.130000000000000000e+02,9.051700341267647900e+02,5.067680470216238859e+02,6.784580092159643527e+00,7.783552725902531222e+00,2.046577887371441307e-01,2.797115325927734375e+00,2.596974849700927734e+00,1.376360535621643066e+00,1.475100517272949219e-01,1.285780221223831177e-01,-7.757146842777729034e-03,2.070721966049162415e-18,2.101815478479877587e-18,3.599771764852575500e-20,3.781953771123404946e-20,9.050000000000000000e+02,5.070000000000000000e+02,9.050000000000000000e+02,5.070000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,1.090000000000000000e+02,1.090000000000000000e+02,9.950000000000000000e+02,1.008000000000000000e+03,5.050000000000000000e+02,5.150000000000000000e+02,1.001600989623063811e+03,5.097297268342322809e+02,1.115105083304826650e+01,6.681561596051214025e+00,4.003514123895374865e+00,3.674412012100219727e+00,2.081179380416870117e+00,5.308412909507751465e-01,1.142570972442626953e-01,1.906869560480117798e-01,-1.369230449199676514e-01,7.847405085635577685e-19,7.981553618464247794e-19,1.004801089330667969e-20,1.029892126872300882e-20,1.002000000000000000e+03,5.100000000000000000e+02,1.002000000000000000e+03,5.100000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,6.700000000000000000e+01,6.700000000000000000e+01,1.864000000000000000e+03,1.872000000000000000e+03,5.400000000000000000e+02,5.480000000000000000e+02,1.867860981758507933e+03,5.439207008637692979e+02,4.339236520694647936e+00,4.309493106342365820e+00,-1.411267469826906762e-01,2.113355875015258789e+00,2.045105457305908203e+00,-7.329027056694030762e-01,2.307009994983673096e-01,2.322932630777359009e-01,1.510993577539920807e-02,6.130531236699475806e-19,6.319648506171708832e-19,1.529257104482085652e-20,1.615073377184054320e-20,1.868000000000000000e+03,5.440000000000000000e+02,1.868000000000000000e+03,5.440000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,9.200000000000000000e+01,9.000000000000000000e+01,2.024000000000000000e+03,2.033000000000000000e+03,5.410000000000000000e+02,5.510000000000000000e+02,2.028535463546943220e+03,5.459478897292339070e+02,5.355367843830865837e+00,5.877514435429670669e+00,3.701760937661866535e-01,2.463619232177734375e+00,2.272325277328491211e+00,1.092524528503417969e+00,1.875450015068054199e-01,1.708838790655136108e-01,-2.362382225692272186e-02,9.918255368077262389e-19,1.013649766691748752e-18,2.037156663464728336e-20,2.146183430284478894e-20,2.029000000000000000e+03,5.460000000000000000e+02,2.029000000000000000e+03,5.460000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,5.400000000000000000e+01,5.400000000000000000e+01,2.026000000000000000e+03,2.033000000000000000e+03,5.720000000000000000e+02,5.790000000000000000e+02,2.029643088570506507e+03,5.753783123273161664e+02,3.645194600690931708e+00,3.723492523351531247e+00,-2.057455762459206028e-01,1.973266482353210449e+00,1.864110112190246582e+00,-8.794135451316833496e-01,2.751920521259307861e-01,2.694052755832672119e-01,3.041206486523151398e-02,4.365019684733138745e-19,4.506781381124593782e-19,1.191104377600700825e-20,1.254414067499124623e-20,2.030000000000000000e+03,5.750000000000000000e+02,2.030000000000000000e+03,5.750000000000000000e+02,0.000000000000000000e+00
4.846821178401850560e-21,7.900000000000000000e+01,7.900000000000000000e+01,1.127000000000000000e+03,1.136000000000000000e+03,5.890000000000000000e+02,5.980000000000000000e+02,1.131526935762449739e+03,5.930127388774660631e+02,5.482575092781445392e+00,4.867254177177350982e+00,3.707548906110247344e-02,2.341965198516845703e+00,2.205680847167968750e+00,5.996474996209144592e-02,1.824054419994354248e-01,2.054652273654937744e-01,-2.778885420411825180e-03,6.882695356487952247e-19,7.040849187680794064e-19,1.424120025245894996e-20,1.491670469812073565e-20,1.132000000000000000e+03,5.930000000000000000e+02,1.132000000000000000e+03,5.930000000000000000e+02,0.000000000000000000e+00
