# data from sep on SN13038 as observed by hst with a SB cutoff of 26 mag/sqr-arcsec on 2016-10-11
# thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
3.786578793190956079e-21,1.020000000000000000e+02,9.800000000000000000e+01,3.860000000000000000e+02,3.970000000000000000e+02,1.000000000000000000e+01,2.100000000000000000e+01,3.915380265744416874e+02,1.501066030290650666e+01,5.660575819056667513e+00,6.564392332104343808e+00,-3.489096059274032768e-02,2.562369346618652344e+00,2.378913879394531250e+00,-1.532268762588500977e+00,1.766662597656250000e-01,1.523420214653015137e-01,1.878027804195880890e-03,9.312127400495608756e-19,9.496327081226214032e-19,1.797636177342342260e-20,1.891287401408836637e-20,3.920000000000000000e+02,1.500000000000000000e+01,3.920000000000000000e+02,1.500000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,1.210000000000000000e+02,1.190000000000000000e+02,1.600000000000000000e+02,1.690000000000000000e+02,6.000000000000000000e+00,2.300000000000000000e+01,1.646538523715963720e+02,1.277075006646055044e+01,4.869736239167707481e+00,1.576656543802620547e+01,2.234215255784931742e+00,4.025774955749511719e+00,2.104623079299926758e+00,1.376219034194946289e+00,2.196289002895355225e-01,6.783562898635864258e-02,-6.224542111158370972e-02,7.372908953868901574e-19,7.507451948452182908e-19,1.095587554291343930e-20,1.142651465426840282e-20,1.640000000000000000e+02,1.100000000000000000e+01,1.640000000000000000e+02,1.100000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,5.700000000000000000e+01,5.700000000000000000e+01,2.620000000000000000e+02,2.700000000000000000e+02,2.300000000000000000e+01,3.000000000000000000e+01,2.659159691762334887e+02,2.678798027015702843e+01,4.419460894670443452e+00,3.645013665591028129e+00,3.250580467080652625e-01,2.130213737487792969e+00,1.877941250801086426e+00,3.491710424423217773e-01,2.277659177780151367e-01,2.761587798595428467e-01,-4.062379524111747742e-02,3.126609332576670435e-19,3.203231589705340234e-19,7.777346797473200261e-21,8.138718904201603388e-21,2.660000000000000000e+02,2.700000000000000000e+01,2.660000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,9.800000000000000000e+01,9.500000000000000000e+01,7.090000000000000000e+02,7.190000000000000000e+02,2.200000000000000000e+01,3.200000000000000000e+01,7.139579573073040137e+02,2.683023715143042054e+01,5.382123686354738368e+00,5.943662919490879659e+00,8.110441726360306802e-02,2.440315961837768555e+00,2.317465066909790039e+00,1.430191397666931152e+00,1.858384758234024048e-01,1.682810187339782715e-01,-5.071728024631738663e-03,9.986720073402510798e-19,1.021507465523119669e-18,2.113456158595789065e-20,2.232944498342347973e-20,7.140000000000000000e+02,2.700000000000000000e+01,7.140000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,9.500000000000000000e+01,8.900000000000000000e+01,9.290000000000000000e+02,9.390000000000000000e+02,2.700000000000000000e+01,3.800000000000000000e+01,9.339238585715737599e+02,3.238226297779265650e+01,5.227127792991943522e+00,6.021467685093284672e+00,2.210725324811662063e-01,2.465532302856445312e+00,2.273707628250122070e+00,1.316840767860412598e+00,1.916071772575378418e-01,1.663307398557662964e-01,-1.406935509294271469e-02,8.665157907157032227e-19,8.863844105352855246e-19,1.819174538776545275e-20,1.920246962342575458e-20,9.340000000000000000e+02,3.200000000000000000e+01,9.340000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,1.700000000000000000e+02,1.640000000000000000e+02,1.184000000000000000e+03,1.198000000000000000e+03,3.300000000000000000e+01,4.700000000000000000e+01,1.190721228880790704e+03,4.035523110650809286e+01,7.846685836941894365e+00,7.831937567046971083e+00,6.707542099847074724e-02,2.811901807785034180e+00,2.787800550460815430e+00,7.306490540504455566e-01,1.274516731500625610e-01,1.276916712522506714e-01,-2.183080418035387993e-03,3.778520919882521597e-18,3.814117396772822313e-18,6.560879317457519004e-20,6.915166589927662771e-20,1.191000000000000000e+03,4.000000000000000000e+01,1.191000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,7.800000000000000000e+01,7.800000000000000000e+01,1.151000000000000000e+03,1.158000000000000000e+03,4.000000000000000000e+01,5.000000000000000000e+01,1.154400269916401612e+03,4.490718069787036626e+01,3.966661866363459410e+00,7.879196827174332896e+00,-7.902872335183666053e-01,2.834218740463256836e+00,1.952706575393676758e+00,-1.378831267356872559e+00,2.572416365146636963e-01,1.295043826103210449e-01,5.160291865468025208e-02,4.197667605128707260e-19,4.287585239640518442e-19,7.305314242215254347e-21,7.518540239939970889e-21,1.154000000000000000e+03,4.500000000000000000e+01,1.154000000000000000e+03,4.500000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,1.070000000000000000e+02,1.060000000000000000e+02,1.469000000000000000e+03,1.479000000000000000e+03,4.400000000000000000e+01,5.500000000000000000e+01,1.474028880333457437e+03,4.976388735327050483e+01,6.344737228509949034e+00,6.310426334680769855e+00,1.375816983845687957e-01,2.542878150939941406e+00,2.487756967544555664e+00,7.233719229698181152e-01,1.576854884624481201e-01,1.585428565740585327e-01,-6.875807419419288635e-03,9.920199242516762004e-19,1.010440512710196143e-18,1.866649212940833829e-20,1.962497797068135575e-20,1.474000000000000000e+03,5.000000000000000000e+01,1.474000000000000000e+03,5.000000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,7.400000000000000000e+01,7.400000000000000000e+01,1.774000000000000000e+03,1.783000000000000000e+03,5.500000000000000000e+01,6.400000000000000000e+01,1.778497520592328783e+03,5.935746123727140855e+01,4.415167940494590937e+00,5.477346991005191512e+00,7.144059557098429991e-01,2.415873289108276367e+00,2.013968944549560547e+00,1.105030059814453125e+00,2.313749790191650391e-01,1.865062415599822998e-01,-6.035610288381576538e-02,4.807746394111067291e-19,4.929122224306152961e-19,1.076990046116965674e-20,1.134017202327821193e-20,1.778000000000000000e+03,5.900000000000000000e+01,1.778000000000000000e+03,5.900000000000000000e+01,0.000000000000000000e+00
3.786578793190956079e-21,7.800000000000000000e+01,7.800000000000000000e+01,1.811000000000000000e+03,1.820000000000000000e+03,5.600000000000000000e+01,6.500000000000000000e+01,1.815246234813982710e+03,6.054959766213307404e+01,4.812933138170674141e+00,5.297174432749784501e+00,-2.235142021051004235e-01,2.320467710494995117e+00,2.173830032348632812e+00,-1.198066234588623047e+00,2.081814557313919067e-01,1.891505420207977295e-01,1.756842620670795441e-02,5.491979340069392025e-19,5.625648625130664223e-19,1.176964112770018951e-20,1.236477334462508453e-20,1.815000000000000000e+03,6.000000000000000000e+01,1.815000000000000000e+03,6.000000000000000000e+01,0.000000000000000000e+00
