# data from sep on SN13506 with a SB cutoff of 25 mag/sqr-arcsec on 2016-05-18
# thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
1.217466397540567072e-20,7.000000000000000000e+01,6.900000000000000000e+01,3.220000000000000000e+02,3.310000000000000000e+02,6.000000000000000000e+00,1.400000000000000000e+01,3.262628997329793492e+02,9.799774684499805488e+00,4.655454063481940352e+00,4.494139747597687418e+00,1.289243154471364505e-02,2.157887458801269531e+00,2.119697093963623047e+00,7.925078272819519043e-02,2.148035317659378052e-01,2.225137650966644287e-01,-1.232422655448317528e-03,1.558283266379832063e-18,1.601228726024783585e-18,3.638839569806940353e-20,3.828727603589010876e-20,3.260000000000000000e+02,1.000000000000000000e+01,3.260000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,1.820000000000000000e+02,1.800000000000000000e+02,7.970000000000000000e+02,8.110000000000000000e+02,2.200000000000000000e+01,3.900000000000000000e+01,8.048815914278753780e+02,3.026314589489123108e+01,1.106710166655993532e+01,1.860604629938413268e+01,6.304965209367125567e+00,4.709822177886962891e+00,2.736918687820434570e+00,1.054819583892822266e+00,1.119750589132308960e-01,6.660412251949310303e-02,-7.588918507099151611e-02,3.209833835162008794e-18,3.241177776523174395e-18,2.488260095196662146e-20,2.532806033004630136e-20,8.050000000000000000e+02,3.100000000000000000e+01,8.050000000000000000e+02,3.100000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,4.200000000000000000e+01,5.000000000000000000e+01,2.382476369662773763e+00,4.580998566615550516e+01,2.536139685602229576e+00,4.452326783290244450e+00,-1.757711668942985028e-01,2.113839387893676758e+00,1.587497949600219727e+00,-1.480075478553771973e+00,3.953818678855895996e-01,2.252178788185119629e-01,3.121816180646419525e-02,1.097637343392167279e-18,1.170526741211538402e-18,3.429682751396359185e-20,3.612431505633758166e-20,2.000000000000000000e+00,4.600000000000000000e+01,2.000000000000000000e+00,4.600000000000000000e+01,2.000000000000000000e+00
1.217466397540567072e-20,1.660000000000000000e+02,1.630000000000000000e+02,1.580000000000000000e+02,1.710000000000000000e+02,1.060000000000000000e+02,1.200000000000000000e+02,1.644571099206178530e+02,1.132839810521581398e+02,8.429709883698045303e+00,8.912699719182164415e+00,-1.655027093592593701e-01,2.993988752365112305e+00,2.894553661346435547e+00,-1.270391583442687988e+00,1.186713129281997681e-01,1.122403666377067566e-01,4.407289437949657440e-03,7.324505653144748607e-18,7.402248223015544913e-18,1.101861573834716595e-19,1.152502734157949352e-19,1.640000000000000000e+02,1.130000000000000000e+02,1.640000000000000000e+02,1.130000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,9.500000000000000000e+01,9.400000000000000000e+01,1.287000000000000000e+03,1.297000000000000000e+03,1.420000000000000000e+02,1.520000000000000000e+02,1.291905860702909877e+03,1.467945144610256705e+02,5.650445925128440905e+00,5.839720101674796382e+00,-1.421078378731621683e-01,2.432245731353759766e+00,2.361005544662475586e+00,-1.079152226448059082e+00,1.770855635404586792e-01,1.713459491729736328e-01,8.618648163974285126e-03,2.649657404968900954e-18,2.707261849236787525e-18,5.334461597842906415e-20,5.612468923786309553e-20,1.292000000000000000e+03,1.470000000000000000e+02,1.292000000000000000e+03,1.470000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,1.100000000000000000e+02,1.100000000000000000e+02,1.252000000000000000e+03,1.263000000000000000e+03,2.590000000000000000e+02,2.700000000000000000e+02,1.257421492881767790e+03,2.642501436637633105e+02,7.116271770412431863e+00,7.253106945361373903e+00,5.119030846545840063e-01,2.775093555450439453e+00,2.582292556762695312e+00,8.518311381340026855e-01,1.412400752305984497e-01,1.385754793882369995e-01,-1.993662491440773010e-02,2.383412160820998522e-18,2.421923415394782970e-18,3.624308656007283241e-20,3.754976697161665774e-20,1.257000000000000000e+03,2.640000000000000000e+02,1.257000000000000000e+03,2.640000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,1.040000000000000000e+02,1.030000000000000000e+02,2.820000000000000000e+02,2.930000000000000000e+02,2.610000000000000000e+02,2.710000000000000000e+02,2.874855909539693926e+02,2.659763037597738844e+02,6.617344727437600937e+00,6.695859945441270611e+00,-2.502213282743426248e-02,2.589045524597167969e+00,2.571001529693603516e+00,-1.287069082260131836e+00,1.511201560497283936e-01,1.493481248617172241e-01,1.129458658397197723e-03,2.449984483699878742e-18,2.494177848696443075e-18,4.040696836082272339e-20,4.200562414155216078e-20,2.870000000000000000e+02,2.660000000000000000e+02,2.870000000000000000e+02,2.660000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,7.100000000000000000e+01,7.000000000000000000e+01,8.600000000000000000e+01,9.500000000000000000e+01,2.700000000000000000e+02,2.790000000000000000e+02,9.048865209231844631e+01,2.746950519431813404e+02,4.745181535933706840e+00,4.540782649175532981e+00,1.636211926308916986e-02,2.178642511367797852e+00,2.130605936050415039e+00,7.937632501125335693e-02,2.107427120208740234e-01,2.202290892601013184e-01,-1.518767909146845341e-03,1.539675321512568860e-18,1.581834545985288729e-18,3.509079165504378700e-20,3.686938183722338241e-20,9.000000000000000000e+01,2.750000000000000000e+02,9.000000000000000000e+01,2.750000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,7.200000000000000000e+01,7.200000000000000000e+01,4.790000000000000000e+02,4.880000000000000000e+02,3.180000000000000000e+02,3.260000000000000000e+02,4.833008773445573070e+02,3.218419486498962101e+02,4.835082094400657837e+00,4.589615839114534523e+00,-1.457062648817881723e-01,2.214239835739135742e+00,2.126461744308471680e+00,-4.353852570056915283e-01,2.070197761058807373e-01,2.180918008089065552e-01,1.314448937773704529e-02,1.581074367002352496e-18,1.622716396797073585e-18,3.588165710000117609e-20,3.771645032739462839e-20,4.830000000000000000e+02,3.220000000000000000e+02,4.830000000000000000e+02,3.220000000000000000e+02,0.000000000000000000e+00
1.217466397540567072e-20,1.350000000000000000e+02,1.320000000000000000e+02,8.180000000000000000e+02,8.300000000000000000e+02,6.220000000000000000e+02,6.340000000000000000e+02,8.243116344080597173e+02,6.281700336461708503e+02,7.088884383104428366e+00,7.205690317346615359e+00,-8.311358764351695072e-02,2.692372322082519531e+00,2.654374837875366211e+00,-1.091662168502807617e+00,1.410849988460540771e-01,1.387979835271835327e-01,3.254672279581427574e-03,5.912066219479320773e-18,5.994907117055587665e-18,1.063778695420658046e-19,1.120813057150130727e-19,8.240000000000000000e+02,6.280000000000000000e+02,8.240000000000000000e+02,6.280000000000000000e+02,0.000000000000000000e+00
