# data from sep on SN2635 with a SB cutoff of 25 mag/sqr-arcsec on 2016-05-18
# thresh, npix, tnpix, xmin, xmax, ymin, ymax, x, y, x2, y2, xy, a, b, theta, cxx, cyy, cxy, cflux, flux, cpeak, peak, xcpeak, ycpeak, xpeak, ypeak, flag
1.217466397540567072e-20,8.600000000000000000e+01,8.300000000000000000e+01,6.550000000000000000e+02,6.640000000000000000e+02,1.800000000000000000e+01,2.800000000000000000e+01,6.596941632203153176e+02,2.327275048583728889e+01,5.207963561039594680e+00,5.343052953387903869e+00,1.901772037745033117e-01,2.340368270874023438e+00,2.252485752105712891e+00,9.560334682464599609e-01,1.922635287046432495e-01,1.874024868011474609e-01,-1.368660945445299149e-02,2.352603818906461006e-18,2.409587670919779668e-18,5.087230883682731141e-20,5.366298357903394624e-20,6.600000000000000000e+02,2.300000000000000000e+01,6.600000000000000000e+02,2.300000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,5.800000000000000000e+01,5.800000000000000000e+01,1.104000000000000000e+03,1.112000000000000000e+03,3.400000000000000000e+01,4.200000000000000000e+01,1.108242487901154846e+03,3.791158301879978154e+01,3.658197465998892284e+00,4.213917190945929647e+00,-8.358008210836587182e-02,2.055776119232177734e+00,1.909423828125000000e+00,-1.424701333045959473e+00,2.734825909137725830e-01,2.374164760112762451e-01,1.084867026656866074e-02,1.139121691882620446e-18,1.174280797024033749e-18,2.985359131071805805e-20,3.142786141924852006e-20,1.108000000000000000e+03,3.800000000000000000e+01,1.108000000000000000e+03,3.800000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,6.500000000000000000e+01,6.400000000000000000e+01,1.167000000000000000e+03,1.176000000000000000e+03,3.600000000000000000e+01,4.300000000000000000e+01,1.171464051183412721e+03,3.954220104114993717e+01,4.891078619126396632e+00,3.853635437224987470e+00,-6.689113313666439353e-02,2.212549209594726562e+00,1.961973547935485840e+00,-6.412304192781448364e-02,2.045024335384368896e-01,2.595568299293518066e-01,7.099477574229240417e-03,1.324824049593504866e-18,1.361658609065644327e-18,3.141534385013511994e-20,3.299676777849445852e-20,1.172000000000000000e+03,4.000000000000000000e+01,1.172000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,8.400000000000000000e+01,8.400000000000000000e+01,1.428000000000000000e+03,1.437000000000000000e+03,4.400000000000000000e+01,5.300000000000000000e+01,1.432278617589288160e+03,4.833976594340632715e+01,5.242346390927338007e+00,5.327695966734150801e+00,-1.843024609911587675e-01,2.339700698852539062e+00,2.257397413253784180e+00,-8.991670012474060059e-01,1.909865587949752808e-01,1.879269480705261230e-01,1.321370154619216919e-02,2.117828247572832235e-18,2.167353205207607108e-18,4.482942488235213015e-20,4.718380708787679188e-20,1.432000000000000000e+03,4.800000000000000000e+01,1.432000000000000000e+03,4.800000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,5.900000000000000000e+01,5.900000000000000000e+01,7.980000000000000000e+02,8.050000000000000000e+02,4.900000000000000000e+01,5.700000000000000000e+01,8.013918887710494801e+02,5.304686387438265882e+01,3.539703168274609624e+00,4.448687084158208904e+00,1.076444630471389274e-01,2.112169742584228516e+00,1.878065347671508789e+00,1.454516172409057617e+00,2.827175855636596680e-01,2.249509543180465698e-01,-1.368178240954875946e-02,1.193580368280967853e-18,1.231098695926958960e-18,3.092758516971586315e-20,3.256987795893174053e-20,8.010000000000000000e+02,5.300000000000000000e+01,8.010000000000000000e+02,5.300000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,7.800000000000000000e+01,7.800000000000000000e+01,1.527000000000000000e+03,1.536000000000000000e+03,5.000000000000000000e+01,6.000000000000000000e+01,1.531581389904746402e+03,5.509339707229176497e+01,4.955134151004404686e+00,5.314350860004285693e+00,1.254246645450969311e-01,2.313830137252807617e+00,2.217132091522216797e+00,1.265996456146240234e+00,2.019315212965011597e-01,1.882822215557098389e-01,-9.531622752547264099e-03,1.648327976513246704e-18,1.687913014919701551e-18,3.425282215161062433e-20,3.584391698455344421e-20,1.532000000000000000e+03,5.500000000000000000e+01,1.532000000000000000e+03,5.500000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,1.290000000000000000e+02,1.240000000000000000e+02,1.356000000000000000e+03,1.368000000000000000e+03,5.100000000000000000e+01,6.300000000000000000e+01,1.361874344702655662e+03,5.678770701595308878e+01,6.927429115338995302e+00,7.190171541365423025e+00,1.465610141759512430e-01,2.693626165390014648e+00,2.619538068771362305e+00,1.150797963142395020e+00,1.444159746170043945e-01,1.391387432813644409e-01,-5.887412000447511673e-03,4.915968294807758146e-18,4.987850290038616251e-18,8.875474781753233661e-20,9.350179518130637989e-20,1.362000000000000000e+03,5.700000000000000000e+01,1.362000000000000000e+03,5.700000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,6.900000000000000000e+01,6.900000000000000000e+01,1.902000000000000000e+03,1.911000000000000000e+03,5.900000000000000000e+01,6.700000000000000000e+01,1.906382870355428622e+03,6.273650692095412040e+01,4.824338286736509218e+00,4.393952332696006380e+00,-2.454789301981072924e-01,2.221619367599487305e+00,2.069468021392822266e+00,-4.255233407020568848e-01,2.078732401132583618e-01,2.282343506813049316e-01,2.322669699788093567e-02,1.391215323315812543e-18,1.427762437525089826e-18,3.143318962561609796e-20,3.294334031197662917e-20,1.906000000000000000e+03,6.300000000000000000e+01,1.906000000000000000e+03,6.300000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,6.100000000000000000e+01,6.100000000000000000e+01,1.087000000000000000e+03,1.095000000000000000e+03,6.700000000000000000e+01,7.600000000000000000e+01,1.090807041158461516e+03,7.159281499622098011e+01,4.068876338473051746e+00,4.300322345605362528e+00,-1.287642326875548804e-01,2.087516069412231445e+00,2.002866744995117188e+00,-1.151451945304870605e+00,2.460011988878250122e-01,2.327612638473510742e-01,1.473199110478162766e-02,1.148337414484650297e-18,1.180240529939901744e-18,2.795650427461597365e-20,2.930591373467699132e-20,1.091000000000000000e+03,7.200000000000000000e+01,1.091000000000000000e+03,7.200000000000000000e+01,0.000000000000000000e+00
1.217466397540567072e-20,5.600000000000000000e+01,5.600000000000000000e+01,2.550000000000000000e+02,2.620000000000000000e+02,7.900000000000000000e+01,8.700000000000000000e+01,2.581794829676031213e+02,8.261326473478368371e+01,3.564339655566664433e+00,4.059868341475555198e+00,6.521005457592998766e-02,2.017004251480102539e+00,1.885709881782531738e+00,1.442117691040039062e+00,2.806393504142761230e-01,2.463858127593994141e-01,-9.015320800244808197e-03,1.127129951144862635e-18,1.163265749794547925e-18,3.022181916144913456e-20,3.183028155608130023e-20,2.580000000000000000e+02,8.300000000000000000e+01,2.580000000000000000e+02,8.300000000000000000e+01,0.000000000000000000e+00
